prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,abs_subdv_cd,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age
52399,0.24,3014,3,ST. JOHN'S,28400,506300,7096,1998,100,3014,0,125,500,27
52405,1.31,1809,3,ST. JOHN'S,28400,430800,34719,2000,100,1809,0,610,418,25
52413,0.5,1688,3,ST. JOHN'S,28400,351400,16730,1994,100,1688,0,52,594,31
52415,0.5,1556,3,ST. JOHN'S,28400,273900,22308,1994,100,1556,0,0,568,31
52425,0.47,1752,3,ST. JOHN'S,28400,328500,10464,1994,100,3504,0,56,1120,31
52426,0.47,1581,3,ST. JOHN'S,28400,314000,3234,1994,100,1581,0,25,500,31
52437,0.84,2013,3,ST. JOHN'S,28400,369000,10355,1994,100,2013,0,220,462,31
52438,0.56,1673,3,ST. JOHN'S,28400,373700,5520,2008,100,1673,0,16,462,17
52443,0.47,2036,3,ST. JOHN'S,28400,261800,5560,1994,100,2036,0,60,560,31
52462,0.98,5024,4,ST. JOHN'S,188400,605000,7585,1994,100,3116,1428,512,633,31
52469,1.1,1787,3,ST. JOHN'S,188400,251000,4060,1994,100,1787,0,8,584,31
52474,1,3074,3,ST. JOHN'S,188400,470300,29819,1996,100,3074,0,735,602,29
52476,1.09,2285,3,ST. JOHN'S,188400,440000,8301,1994,100,2285,0,146,462,31
52481,1.04,3542,4,ST. JOHN'S,188400,490000,12147,1994,100,6048,0,1066,800,31
52527,1,3178,4,ST. JOHN'S,188400,555500,8527,2008,100,1897,1281,196,552,17
52542,2.05,1914,3,ST. JOHN'S,188400,391600,5609,2000,100,1914,0,72,672,25
52556,1.05,2970,3,ST. JOHN'S,188700,363000,21304,1994,100,2970,0,524,0,31
52559,0.46,2084,3,ST. JOHN'S,188700,405000,3707,1995,100,2084,0,380,651,30
52560,0.96,2010,3,ST. JOHN'S,188400,374600,10300,1995,100,2010,0,281,650,30
52571,1.01,2855,3,ST. JOHN'S,188400,360900,6680,1994,100,2855,0,132,0,31
52572,1.18,2250,3,ST. JOHN'S,188400,380200,3719,1998,100,1844,406,435,648,27
52597,0.35,1428,3,ST. JOHN'S,214800,294000,8428,1999,100,1428,0,0,644,26
52600,0.49,2335,3,ST. JOHN'S,214800,438100,4600,1996,100,1467,868,519,1180,29
52604,0.28,1436,3,ST. JOHN'S,214800,304000,3120,1998,100,1436,0,252,348,27
52610,0.28,1838,3,ST. JOHN'S,214800,329200,3018,1998,100,3676,0,16,0,27
52620,0.32,1330,3,ST. JOHN'S,214800,269400,15774,1998,100,1138,0,200,364,27
52623,0.43,1413,3,ST. JOHN'S,214800,313600,2800,1999,100,1413,0,45,598,26
52643,0.31,1450,3,ST. JOHN'S,214800,272400,7840,1998,100,1015,435,0,364,27
52646,0.29,2222,3,ST. JOHN'S,214800,340900,3963,2000,100,1970,0,280,0,25
52648,0.29,1420,3,ST. JOHN'S,214800,316800,10392,2005,100,1420,0,170,300,20
52649,0.67,2024,3,ST. JOHN'S,214800,363500,6500,2000,100,1480,0,544,0,25
52650,0.43,1382,3,ST. JOHN'S,214800,286600,5380,2003,100,1382,0,16,460,22
52653,0.29,1643,3,ST. JOHN'S,214800,269800,6298,1998,100,1305,0,338,0,27
52654,0.29,1257,3,ST. JOHN'S,214800,231100,3100,1994,100,1257,0,120,516,31
52657,0.3,1898,3,ST. JOHN'S,214800,284000,4219,1994,100,1898,0,0,0,31
52670,0.4,1898,3,ST. JOHN'S,214800,285700,3865,1994,100,1700,0,198,0,31
52675,0.35,1964,3,ST. JOHN'S,214800,341400,5703,1999,100,1626,338,30,0,26
52701,6.52,2796,3,ST. JOHN'S,0,369900,7420,1994,100,2796,0,0,744,31
52702,6,2476,3,ST. JOHN'S,0,494200,11918,1994,100,1860,616,0,0,31
52703,3,1976,3,ST. JOHN'S,0,266200,11311,1994,100,2800,1152,288,0,31
52709,0.73,2026,3,ST. JOHN'S,84200,360000,7119,2000,100,2026,0,0,506,25
52712,0.86,1561,3,ST. JOHN'S,84200,332000,7135,1995,100,1561,0,52,513,30
52736,0.36,1389,3,ST. JOHN'S,84200,289000,6550,2005,100,1389,0,15,440,20
52738,0.41,1584,3,ST. JOHN'S,84200,212600,5216,1994,100,3168,0,80,680,31
52739,0.37,2182,3,ST. JOHN'S,84200,317600,9756,1994,100,1846,0,336,426,31
52743,0.37,1632,3,ST. JOHN'S,84200,274500,4495,1994,100,1632,0,0,294,31
52744,0.37,1433,3,ST. JOHN'S,84200,311900,6446,2000,100,1433,0,28,525,25
52746,0.43,1430,3,ST. JOHN'S,84200,279300,581,2000,100,1430,0,20,638,25
52749,0.39,1569,3,ST. JOHN'S,84200,335100,8058,2005,100,1569,0,20,576,20
52750,0.38,2432,3,ST. JOHN'S,84200,460800,17373,2010,100,2432,0,0,0,15
52753,0.37,1744,3,ST. JOHN'S,84200,322200,2927,2005,100,1744,0,246,450,20
52764,0.44,1422,3,ST. JOHN'S,84300,285300,3911,1994,100,1422,0,18,0,31
52768,0.46,1499,3,ST. JOHN'S,84300,301900,1942,2004,100,1499,0,12,400,21
52785,0.41,1631,3,ST. JOHN'S,83900,369300,11544,2000,100,1631,0,84,441,25
52795,0.35,1972,3,ST. JOHN'S,83900,358200,18209,2000,100,1972,0,260,484,25
52797,0.35,2345,3,ST. JOHN'S,83900,270400,5533,1994,100,2105,0,240,0,31
52802,0.32,1823,3,ST. JOHN'S,83900,303400,4250,1995,100,1031,792,6,484,30
52812,0.35,1982,3,ST. JOHN'S,83900,343700,23601,1994,100,1982,0,50,650,31
52814,0.32,1806,3,ST. JOHN'S,83900,372800,15437,2003,100,1728,0,182,510,22
52816,0.39,1776,3,ST. JOHN'S,83900,340800,17557,2000,100,1776,0,42,516,25
52817,0.37,1624,3,ST. JOHN'S,83900,351600,10755,1994,100,1624,0,144,480,31
52822,0.39,1946,3,ST. JOHN'S,83900,354800,19109,1995,100,1946,0,48,400,30
52827,0.32,1398,3,ST. JOHN'S,83900,281900,2793,1995,100,1398,0,0,540,30
52852,0.38,1854,3,ST. JOHN'S,84000,338000,18760,2005,100,1854,0,50,0,20
52857,0.37,1308,3,ST. JOHN'S,84000,232900,3156,1994,100,1308,0,0,440,31
52863,0.32,2158,3,ST. JOHN'S,84100,366000,7831,2000,100,1530,628,144,0,25
52870,0.32,1685,3,ST. JOHN'S,84100,323600,4689,2005,100,1685,0,43,440,20
52871,0.31,1571,3,ST. JOHN'S,84100,372400,10047,2012,100,1475,0,204,352,13
52873,0.48,1404,3,ST. JOHN'S,84100,279500,3476,1994,100,1404,0,14,546,31
52881,0.23,1712,3,ST. JOHN'S,84500,349500,558,1999,100,1712,0,36,420,26
52882,0.23,1496,3,ST. JOHN'S,84500,307500,568,2006,100,1496,0,10,441,19
52885,0.23,1702,3,ST. JOHN'S,84500,416900,26224,2016,100,1702,0,10,420,9
52894,0.27,1689,3,ST. JOHN'S,84500,380900,676,2008,100,3378,0,16,800,17
52905,0.23,1631,3,ST. JOHN'S,84500,337400,539,2001,100,1630.5,0,38,479,24
52911,0.27,1687,3,ST. JOHN'S,84500,251000,527,2003,100,1686.5,0,45,460,22
52915,0.23,1792,3,ST. JOHN'S,84500,425200,554,2018,100,1792,0,40,420,7
52916,0.25,1575,3,ST. JOHN'S,84500,289200,582,2008,100,1575,0,34,506,17
52917,0.25,1702,3,ST. JOHN'S,84500,321500,1110,2010,100,1702,0,10,420,15
52921,0.25,1628,3,ST. JOHN'S,84500,349300,503,2013,100,1628,0,12,400,12
52944,6.81,5978,6,ST. JOHN'S,197100,2280400,60284,2021,100,3971.5,2006,211.5,828,4
52947,5.6,4843,5,ST. JOHN'S,197100,981800,79475,2001,100,4843,0,1024,1116,24
52955,6.41,3459,5,ST. JOHN'S,197200,875500,15904,2001,100,3459,0,778,648,24
52960,2.87,4327,5,ST. JOHN'S,0,895400,35631,2011,100,3985.5,341,524,892,14
52973,1.57,2411,4,ST. JOHN'S,62200,562900,14370,2011,100,2411,0,42,489,14
53055,1,1908,3,ST. JOHN'S,0,386100,900,2013,100,3816,0,408,0,12
53058,2.25,3387,2,ST. JOHN'S,0,435600,14041,1994,100,3387,0,12,656,31
53059,2.18,2800,2,ST. JOHN'S,0,357200,10857,1994,100,2800,0,453,440,31
53071,1.06,2018,3,ST. JOHN'S,162600,466800,14746,2010,100,1738,0,312,506,15
53086,1.05,2023,3,ST. JOHN'S,162600,547800,28947,2005,100,2023,0,367,420,20
53110,1.25,1511,3,ST. JOHN'S,0,314800,5162,1994,100,1511,0,25,484,31
53133,1.73,2150,3,ST. JOHN'S,127200,504400,3480,2009,100,1390,760,490,0,16
53145,0.92,2306,4,ST. JOHN'S,224300,535900,8803,2005,100,2305.5,0,506,601,20
53154,0.92,3652,4,ST. JOHN'S,224300,773200,31961,2009,100,3141.5,510,762.5,651,16
53155,0.93,3490,4,ST. JOHN'S,224300,707900,31358,2001,100,2288,1202,349,763,24
53161,0.93,2470,4,ST. JOHN'S,224300,650000,1965,2015,100,4940,0,1094,1136,10
53168,0.92,3511,4,ST. JOHN'S,224300,765000,30043,2015,100,2276.5,1234,413.5,744,10
53171,0.93,2472,4,ST. JOHN'S,224300,578200,3874,2013,100,2640,2304,560,1100,12
53176,0.4,2009,4,ST. JOHN'S,224300,450500,3642,2000,100,2009,0,639,468,25
53185,0.38,3286,4,ST. JOHN'S,224300,621200,4440,2009,100,3286,0,488,548,16
53192,0.39,3316,4,ST. JOHN'S,224300,709100,23927,2011,100,3316,0,688,552,14
53213,0.99,1966,3,ST. JOHN'S,171400,472100,24429,1994,100,1966,0,379,483,31
53214,1.04,2786,3,ST. JOHN'S,171400,468700,4874,1994,100,2786,0,124,484,31
53216,1,1913,3,ST. JOHN'S,171400,466700,5061,2008,100,1913,0,250,462,17
53220,1.01,2771,3,ST. JOHN'S,171400,361200,13008,1994,100,2771,0,77,600,31
53225,1.09,2048,3,ST. JOHN'S,171400,369000,6144,1994,100,4096,0,384,968,31
53231,1.1,1984,3,ST. JOHN'S,171400,457900,27393,2000,100,1984,0,174,504,25
53239,0.62,4463,5,ST. JOHN'S,30401,877500,30259,2000,100,3329,1134,266,568,25
53240,0.35,1872,4,ST. JOHN'S,30401,388100,920,2000,100,1871.5,0,162,418,25
53246,0.74,2673,4,ST. JOHN'S,30401,710500,39485,2009,100,2673,0,434,604,16
53260,1.1,3081,4,ST. JOHN'S,30402,639900,39739,1994,100,3081,0,291,621,31
53264,1.02,3661,5,ST. JOHN'S,30402,785400,30132,1998,100,3169,492,610,922,27
53303,0.57,2716,4,ST. JOHN'S,30404,698500,28599,2002,100,2716,0,508,541,23
53305,0.59,2337,4,ST. JOHN'S,30404,628700,30844,2005,100,2337,0,447,506,20
53307,0.53,2534,4,ST. JOHN'S,30404,713500,24241,2010,100,2534,0,394,704,15
53310,0.59,2681,4,ST. JOHN'S,30404,590200,4370,2003,100,2681,0,47,484,22
53323,0.71,2957,4,ST. JOHN'S,30300,595400,21153,2001,100,2705,252,484,484,24
53333,0.5,3125,4,ST. JOHN'S,30405,635400,4227,2000,100,2661,464,777,703,25
53336,0.53,2688,4,ST. JOHN'S,30405,762300,25696,2011,100,2688,0,396,484,14
53339,1.59,3561,5,ST. JOHN'S,30406,960700,26671,2008,100,3140.5,420,327.5,864,17
53343,1.2,3668,5,ST. JOHN'S,30406,740500,29085,2000,100,6302,1034,1168,1822,25
53378,1.5,1922,3,ST. JOHN'S,176800,453500,53488,2000,100,1922,0,222,572,25
53409,1.58,1887,3,ST. JOHN'S,176800,435600,7176,2000,100,1587,0,393,0,25
53447,0.81,2348,4,ST. JOHN'S,163300,858400,12687,2015,100,2347.5,0,448.5,648,10
53449,0.54,2186,4,ST. JOHN'S,163300,531100,15312,1998,100,2186,0,346,462,27
53455,0.52,2422,4,ST. JOHN'S,163300,437000,8974,1994,100,2422,0,230,600,31
53472,0.7,2437,3,ST. JOHN'S,72400,414800,1515,1998,100,2437,0,354,851,27
53486,0.57,2977,3,ST. JOHN'S,8801,450000,44871,1994,100,2426,551,566,638,31
53489,0.43,2448,4,ST. JOHN'S,8801,389300,5178,1994,100,1974,0,538,572,31
53491,0.43,2338,4,ST. JOHN'S,8801,583700,36745,2000,100,2337.5,0,622.5,568,25
53501,0.45,2112,4,ST. JOHN'S,8801,525400,24555,2006,100,2111.5,0,430.5,575,19
53505,0.56,2053,4,ST. JOHN'S,8801,404000,6879,1996,100,2053,0,72,462,29
53507,0.67,2999,4,ST. JOHN'S,8801,489300,3715,1994,100,2518.5,480,564.5,529,31
53523,0.43,3222,4,ST. JOHN'S,8801,663500,26362,2000,100,2731,491,792,506,25
53546,0.71,2900,4,ST. JOHN'S,8801,579000,9255,1994,100,2353,493,746,667,31
53567,0.2,1185,3,ST. JOHN'S,216000,260100,246,2003,100,1185,0,50,317,22
53581,0.21,1232,3,ST. JOHN'S,216000,303800,3013,2005,100,1232,0,0,365,20
53583,0.27,1339,3,ST. JOHN'S,216000,261000,335,1994,100,1339,0,168,528,31
53588,0.21,1675,3,ST. JOHN'S,216000,308700,5987,1994,100,1675,0,0,524,31
53596,0.22,1489,3,ST. JOHN'S,216000,221500,3003,1994,100,1489,0,168,534,31
53612,0.24,1184,3,ST. JOHN'S,216000,268300,4693,2000,100,1184,0,0,496,25
53617,0.22,1229,3,ST. JOHN'S,216000,251900,5901,1994,100,1229,0,32,504,31
53621,0.22,1208,3,ST. JOHN'S,216000,230700,2974,1995,100,1208,0,32,525,30
53626,0.57,1468,3,ST. JOHN'S,216000,314500,1202,2016,100,1468,0,72,462,9
53629,0.26,1185,3,ST. JOHN'S,216000,235700,2981,1994,100,1185,0,222,525,31
53643,0.22,1192,3,ST. JOHN'S,216000,217900,3420,1994,100,1192,0,0,530,31
53650,0.22,1359,3,ST. JOHN'S,216000,260400,3191,1994,100,1359,0,69,483,31
53652,0.21,1317,3,ST. JOHN'S,216000,195100,2897,1995,100,2634,0,56,958,30
53659,0.46,2747,4,ST. JOHN'S,8802,681900,26586,2008,100,5494,0,916,1196,17
53678,0.44,2778,4,ST. JOHN'S,8802,569300,24323,2004,100,2778,0,470,484,21
53689,0.24,1626,3,ST. JOHN'S,222100,286400,23796,1997,100,1288,0,511,0,28
53709,0.24,1475,3,ST. JOHN'S,222100,285400,4308,2000,100,1475,0,30,429,25
53713,0.24,1277,3,ST. JOHN'S,222100,257300,24040,1994,100,1109,0,298,334,31
53720,0.23,1104,3,ST. JOHN'S,222400,229000,2747,1994,100,1104,0,204,336,31
53721,0.27,1120,3,ST. JOHN'S,222400,240100,2947,2005,100,2240,0,152,560,20
53727,0.5,3128,4,ST. JOHN'S,8803,743400,25431,2010,100,3128,0,453.5,768,15
53734,0.45,2318,4,ST. JOHN'S,8803,483400,33039,1996,100,2318,0,282,742,29
53795,0.26,1399,3,ST. JOHN'S,NULL,329000,12963,2012,100,1399,0,44,504,13
53799,0.24,2211,3,ST. JOHN'S,222300,324600,2802,2000,100,1749,0,674,0,25
53823,0.12,1124,3,ST. JOHN'S,229301,303800,378,2011,100,1124,0,60,400,14
53839,1.17,2596,3,ST. JOHN'S,146500,349500,3282,1994,100,2244,0,408,0,31
53844,5.3,2668,4,ST. JOHN'S,0,703100,4006,1994,100,2668,0,95,900,31
53869,0.2,1454,3,ST. JOHN'S,56201,310600,4544,1994,100,1454,0,202,506,31
53885,0.2,1618,3,ST. JOHN'S,56201,312100,12729,1998,100,1478,0,158,441,27
53886,0.2,1624,3,ST. JOHN'S,56201,333900,2968,2005,100,1484,0,176,528,20
53888,0.2,1635,3,ST. JOHN'S,56201,297000,3198,2002,100,1635,0,28,550,23
53892,0.26,1526,3,ST. JOHN'S,56201,321900,4508,2010,100,1526,0,44,380,15
53893,0.22,1563,3,ST. JOHN'S,56201,262000,5658,1994,100,1563,0,20,399,31
53907,0.46,1992,4,ST. JOHN'S,56202,442400,28372,2010,100,1992,0,109,546,15
53909,0.31,2094,4,ST. JOHN'S,56202,426100,11587,2006,100,2094,0,109,492,19
53910,0.24,2015,4,ST. JOHN'S,56202,407800,3572,2006,100,2015,0,184,509,19
53912,0.2,2162,4,ST. JOHN'S,56202,476200,25578,2007,100,4324,0,566,960,18
53919,0.25,1707,4,ST. JOHN'S,56202,392700,5345,2005,100,1706.5,0,131.5,430,20
53925,0.19,1886,4,ST. JOHN'S,56202,379800,2787,1998,100,1886,0,317,492,27
53928,0.19,1807,4,ST. JOHN'S,56202,360700,3157,1997,100,1807,0,299,525,28
53935,0.2,1796,3,ST. JOHN'S,56202,313700,9777,2000,100,1796,0,262,546,25
53940,0.21,2198,4,ST. JOHN'S,56202,421800,2955,2001,100,2198,0,304,484,24
53943,0.22,2024,4,ST. JOHN'S,56202,399700,3735,2002,100,2024,0,378,594,23
53950,0.41,2190,4,ST. JOHN'S,193500,312000,7984,1996,100,1866,0,378,504,29
53951,0.41,2093,4,ST. JOHN'S,193500,315200,4032,1994,100,1901,0,240,480,31
53956,0.33,2333,4,ST. JOHN'S,193500,398300,3295,1996,100,2333,0,425,484,29
53970,0.34,1794,4,ST. JOHN'S,193500,320600,6032,1994,100,1794,0,127,502,31
53974,0.32,2276,4,ST. JOHN'S,193500,435000,13650,2010,100,2276,0,349,462,15
53977,0.46,2272,4,ST. JOHN'S,193500,466700,24524,2005,100,2272,0,246,464,20
53988,0.35,2429,4,ST. JOHN'S,193500,493000,3696,2007,100,2429,0,189,483,18
53989,0.33,2493,4,ST. JOHN'S,193500,516600,26014,2007,100,2139.5,0,393.5,468,18
53993,0.4,2312,4,ST. JOHN'S,193500,362700,3017,1997,100,2312,0,278,546,28
54002,0.66,2205,4,ST. JOHN'S,193500,407800,4985,2002,100,2205,0,420,483,23
54026,2.3,1979,3,ST. JOHN'S,177000,388200,55862,2010,100,1539,0,456,0,15
54044,0.18,2134,4,ST. JOHN'S,228500,377600,883,2004,100,2134,0,117,474,21
54047,0.16,1765,4,ST. JOHN'S,228500,382700,2677,2003,100,1731.5,0,172.5,483,22
54048,0.16,1944,4,ST. JOHN'S,228500,384300,3580,2008,100,1943.5,0,212.5,420,17
54061,0.16,1944,4,ST. JOHN'S,228500,398300,7191,2003,100,1943.5,0,212.5,420,22
54062,0.16,2241,4,ST. JOHN'S,228500,428600,3404,2009,100,2241,0,233,480,16
54064,0.16,1944,4,ST. JOHN'S,228501,389200,426,2004,100,1943.5,0,212.5,420,21
54068,0.17,2135,4,ST. JOHN'S,228501,364000,804,2005,100,2134.5,0,213.5,440,20
54070,0.18,2135,4,ST. JOHN'S,228501,435700,740,2006,100,2134.5,0,213.5,440,19
54074,0.25,2000,4,ST. JOHN'S,228501,466900,21481,2012,100,1999.5,0,386.5,460,13
54077,0.16,1944,3,ST. JOHN'S,228501,317800,7191,2003,100,1943.5,0,212.5,420,22
54085,0.27,2530,4,ST. JOHN'S,228501,573600,11802,2005,100,2529.5,0,504.5,484,20
54090,0.26,2397,4,ST. JOHN'S,228501,483500,7715,2008,100,2396.5,0,415.5,616,17
54092,0.3,2450,4,ST. JOHN'S,228501,445500,3600,2003,100,2450,0,306,550,22
54095,0.26,2644,4,ST. JOHN'S,228501,547300,3568,2007,100,2643.5,0,684.5,484,18
54100,0.26,3161,5,ST. JOHN'S,228501,742400,23177,2007,100,2801,360,406,558,18
54102,0.26,3153,4,ST. JOHN'S,228501,652100,7869,2010,100,2829,324,350,528,15
54107,0.26,3133,5,ST. JOHN'S,228502,644700,8465,2006,100,2881,252,369,528,19
54110,0.26,2323,4,ST. JOHN'S,228502,465900,9156,2003,100,2323,0,339.5,493,22
54129,0.82,4106,4,ST. JOHN'S,233900,857900,27708,2010,100,3423.5,682,527.5,933,15
54141,0.46,2922,5,ST. JOHN'S,233900,637000,9076,2008,100,2922,0,335,480,17
54144,0.38,3124,5,ST. JOHN'S,233900,618800,22218,2003,100,2840,284,361,528,22
54148,0.56,4113,5,ST. JOHN'S,233900,841800,28428,2008,100,3489,624,516,867,17
54154,0.43,3595,5,ST. JOHN'S,237300,834200,38526,2010,100,3594.5,0,462,816,15
54176,0.43,3120,5,ST. JOHN'S,237300,702800,30813,2005,100,2635.5,484,242.5,816,20
54178,0.39,3593,5,ST. JOHN'S,237300,772200,26959,2004,100,3593,0,437.5,456,21
54179,0.39,2975,4,ST. JOHN'S,237300,714900,33037,2015,100,6225,2700,1422,2415,10
54195,0.51,3341,5,ST. JOHN'S,237300,780800,25608,2007,100,2915,426,332,576,18
54199,0.27,2644,4,ST. JOHN'S,228503,619300,25328,2010,100,2643.5,0,388.5,484,15
54205,0.24,2443,4,ST. JOHN'S,228503,464400,1100,2005,100,2442.5,0,217.5,493,20
54220,0.4,2567,4,ST. JOHN'S,228503,466000,1219,2005,100,2567,0,286,484,20
54221,0.25,2339,4,ST. JOHN'S,228503,430300,1020,2006,100,2338.5,0,217.5,483,19
54229,0.36,2507,4,ST. JOHN'S,228503,499800,3956,2005,100,2506.5,0,415.5,506,20
54230,0.31,2655,4,ST. JOHN'S,228503,570600,8235,2005,100,2654.5,0,388.5,484,20
54238,0.34,2931,4,ST. JOHN'S,228503,668000,11907,2012,100,4885,976,435,1680,13
54239,0.39,2680,4,ST. JOHN'S,228503,554300,1168,2010,100,2679.5,0,388.5,814,15
54244,0.15,2135,4,ST. JOHN'S,228503,426000,807,2005,100,2134.5,0,213.5,440,20
54245,0.15,1944,4,ST. JOHN'S,228503,393400,4447,2010,100,1943.5,0,212.5,420,15
54251,0.15,1995,4,ST. JOHN'S,228503,420500,8966,2005,100,3989,0,751,920,20
54257,0.29,2332,4,ST. JOHN'S,237200,503900,8976,2009,100,2331.5,0,341.5,506,16
54260,0.27,3093,4,ST. JOHN'S,237200,637800,5300,2010,100,2841,252,361,528,15
54262,0.29,2533,4,ST. JOHN'S,237200,614800,29530,2012,100,2532.5,0,361,528,13
54266,0.26,2326,4,ST. JOHN'S,237200,469800,3956,2010,100,2325.5,0,366.5,560,15
54270,0.26,2640,4,ST. JOHN'S,237200,619500,8359,2010,100,2639.5,0,468.5,484,15
54272,0.27,2507,4,ST. JOHN'S,237200,527900,3788,2004,100,2506.5,0,415.5,506,21
54280,0.26,2505,4,ST. JOHN'S,237200,496500,21239,2003,100,2504.5,0,421.5,418,22
54285,0.27,2507,4,ST. JOHN'S,237200,514500,25619,2009,100,2506.5,0,415.5,506,16
54299,0.68,3386,4,ST. JOHN'S,228504,837600,31567,2015,100,3386,0,529,805,10
54310,0.68,3318,5,ST. JOHN'S,228504,728100,22190,2007,100,3318,0,542,506,18
54311,0.68,3410,5,ST. JOHN'S,228504,750000,21800,2006,100,2387,1023,266,805,19
54473,0.19,1261,3,ST. JOHN'S,215600,248200,312,2003,100,1261,0,129,294,22
54491,0.2,1420,3,ST. JOHN'S,215600,279100,6339,2003,100,1420,0,251,440,22
54492,0.2,1361,3,ST. JOHN'S,215600,273200,2994,1998,100,1361,0,21,484,27
54578,0.26,2007,4,GAINESVILLE,241000,368100,256,2006,100,2007,0,419,420,19
54580,0.17,1967,4,GAINESVILLE,241000,349500,256,2005,100,1967,0,419,420,20
54587,0.17,1786,4,GAINESVILLE,241000,361600,382,2005,100,1786,0,162,420,20
54593,0.2,2849,4,GAINESVILLE,241000,488200,256,2006,100,1417,1297,195,462,19
54594,0.19,1919,4,GAINESVILLE,241000,450800,19793,2007,100,1918.5,0,220.5,462,18
54596,0.18,1919,4,GAINESVILLE,241000,388100,256,2006,100,1918.5,0,220.5,462,19
54598,0.18,2233,4,GAINESVILLE,241000,355500,226,2006,100,2233,0,254,420,19
54607,0.18,1767,4,GAINESVILLE,241001,357000,3370,2007,100,1767,0,347,400,18
54633,0.17,1793,4,GAINESVILLE,241001,372800,702,2007,100,1792.5,0,294.5,529,18
54636,0.28,2714,4,GAINESVILLE,241001,493500,759,2007,100,1391,1323,270,462,18
54645,0.17,1754,4,GAINESVILLE,241001,370700,1023,2015,100,885,869,152,420,10
54647,0.21,1532,4,GAINESVILLE,241001,331700,410,2014,100,1532,0,189,462,11
54648,0.2,1626,4,GAINESVILLE,241001,330200,154,2014,100,1626,0,262,456,11
54679,0.24,1338,3,ST. JOHN'S,155900,290000,2679,2005,100,1338,0,24,460,20
54681,0.23,1287,3,ST. JOHN'S,155900,275600,2927,1998,100,1287,0,0,312,27
54685,0.26,2099,3,ST. JOHN'S,155900,328000,27700,1994,100,1400,0,741,0,31
54686,0.25,1279,3,ST. JOHN'S,155900,246600,2984,2005,100,1279,0,15,548,20
54709,0.23,1321,3,ST. JOHN'S,155900,281100,6529,1999,100,1321,0,88,249,26
54727,0.13,1158,3,ST. JOHN'S,153700,250900,428,1994,100,1158,0,126,264,31
54728,0.16,1158,3,ST. JOHN'S,153700,232700,785,2002,100,1158,0,90,264,23
54729,0.13,1430,3,ST. JOHN'S,153700,297000,378,2009,100,1768,1092,20,572,16
54735,0.12,1075,3,ST. JOHN'S,153700,242300,967,2010,100,1075,0,60,317,15
54740,0.12,1002,3,ST. JOHN'S,153700,227000,2146,2000,100,1002,0,32,308,25
54752,0.13,1108,3,ST. JOHN'S,153700,241300,260,1994,100,1108,0,50,264,31
54758,0.13,1108,3,ST. JOHN'S,153700,227700,363,2006,100,2216,0,100,528,19
54765,0.13,1152,3,ST. JOHN'S,153700,245300,3382,2002,100,1152,0,112,264,23
54769,0.12,1074,3,ST. JOHN'S,153700,209500,6560,1998,100,1074,0,114,276,27
54770,0.12,1050,3,ST. JOHN'S,153700,213600,510,1994,100,2100,0,60,580,31
54772,0.12,1100,3,ST. JOHN'S,153700,216800,378,1998,100,2200,0,40,672,27
54777,0.13,1008,3,ST. JOHN'S,153700,227900,2140,1994,100,1008,0,20,352,31
54780,0.13,976,3,ST. JOHN'S,153700,211200,2857,1995,100,976,0,0,340,30
54782,0.12,1350,3,ST. JOHN'S,153700,254300,338,1999,100,1046,0,304,0,26
54784,0.13,1071,3,ST. JOHN'S,153700,213700,3438,1998,100,1071,0,25,279,27
54787,0.12,1044,3,ST. JOHN'S,153700,217500,1260,1994,100,1044,0,24,296,31
54790,0.13,982,3,ST. JOHN'S,153700,220500,2903,2010,100,982,0,54,308,15
54794,0.12,1158,3,ST. JOHN'S,153700,257500,634,1998,100,1158,0,126,264,27
55590,0.35,1700,3,ST. JOHN'S,189100,327200,7946,1994,100,1700,0,30,528,31
55595,0.35,1920,3,ST. JOHN'S,189100,365600,3445,2005,100,1920,0,312,484,20
55597,0.45,1862,4,ST. JOHN'S,189100,422900,17422,1994,100,1862,0,222,484,31
55601,0.35,1398,3,ST. JOHN'S,189100,323300,5343,2005,100,1398,0,50,441,20
55602,0.4,2242,3,ST. JOHN'S,189100,415000,4281,2003,100,2026,0,279,557,22
55604,0.35,1904,4,ST. JOHN'S,189100,320000,5832,1994,100,1904,0,21,552,31
55610,0.37,1902,3,ST. JOHN'S,189100,360000,4858,2000,100,1902,0,128,470,25
55613,0.36,1772,3,ST. JOHN'S,189100,372400,24700,2010,100,1772,0,284,576,15
55617,0.36,2838,3,ST. JOHN'S,189100,368900,7558,1994,100,1962,876,45,792,31
55618,0.35,2330,3,ST. JOHN'S,189100,350500,11449,1994,100,2330,0,148,616,31
55626,0.35,1531,3,ST. JOHN'S,189100,305500,3666,1994,100,1531,0,138,552,31
55637,0.35,1920,4,ST. JOHN'S,189100,349200,3343,1994,100,1920,0,202,484,31
55640,0.35,1615,3,ST. JOHN'S,189100,370000,3604,2008,100,3230,0,52,1092,17
55642,0.34,2238,4,ST. JOHN'S,189100,397200,9937,1994,100,2238,0,174,483,31
55647,0.39,2608,4,ST. JOHN'S,189100,392200,4152,1994,100,1064,1544,288,576,31
55648,0.44,1822,3,ST. JOHN'S,189100,430100,19368,2010,100,1822,0,336,483,15
