#,ML Number,Status,Address,City,Zip,Legal Subdivision Name,Heated Area,Tax ID,Current Price,Beds,Full Baths,Half Baths,Year Built,Pool,Property Style,Ownership,Tax,CDOM,ADOM,Days to Contract,Sold Terms,Close Date,LP / SqFt,SP/SqFt,SP / LP,List Office,List Agent,List Agent ID,Selling Office ID,LSC List Side,List Office Primary Board ID,cleaning
1,GC521510,SLD,14618 NE 140TH AVE,WALDO,32694,DUTTON ADD,"2,951",17247-004-000,"$240,000",3,2,0,1951,Private,Single Family Residence,Fee Simple,"$1,690.00",73,73,198,FHA,11/13/2024,$84.72,$81.33,0.96,COLDWELL BANKER M.M. PARRISH REALTORS,Keri Rimes,259508163,55055.0,Gainesville-Alachua,Gainesville-Alachua,True
1,GC521477,SLD,3915 NW 23RD CIR,GAINESVILLE,32605,WOOD CREEK VILLAGE,"1,245",06108-013-003,"$240,000",2,2,0,1987,Community,Single Family Residence,Fee Simple,"$3,554.26",8,8,8,Conventional,06/05/2024,$183.94,$192.77,1.05,BHHS FLORIDA REALTY,Jeff Tice,259500527,259504926.0,Gainesville-Alachua,Gainesville-Alachua,True
1,O6194798,SLD,15620 SW 158TH ST,ARCHER,32618,,"1,152",05134-003-000,"$240,000",3,1,0,1965,,Single Family Residence,Fee Simple,"$22,010.00",70,70,70,Cash,06/22/2024,$256.08,$208.33,0.81,BEYCOME OF FLORIDA LLC,Steven Koleno,364512302,55055.0,Orlando Regional,Orlando Regional,True
1,GC520525,SLD,3613 NW 49TH AVE,GAINESVILLE,32605,NORTHWOOD,"1,586",06066-400-010,"$240,000",3,2,0,1968,,Single Family Residence,Fee Simple,"$1,625.72",8,8,14,Conventional,05/31/2024,$160.78,$151.32,0.94,UNITED COUNTRY SMITH & ASSOCIATES - NEWBERRY,Kristi Crane,259505576,259500046.0,Gainesville-Alachua,Gainesville-Alachua,True
1,GC520382,SLD,2103 SW 70 TER,GAINESVILLE,32607,TOWER OAKS MANOR,"1,222",06678-022-009,"$240,000",3,2,0,1998,,Single Family Residence,Fee Simple,"$3,015.00",3,3,4,Conventional,04/26/2024,$196.32,$196.4,1.0,FLORIDA HOMES REALTY & MORTGAGE LLC,Deanna Nelson,259500728,259504874.0,Gainesville-Alachua,Gainesville-Alachua,True
1,GC518821,SLD,4715 NW 30TH TER,GAINESVILLE,32605,NORTHWOOD 3,"1,218",06083-008-013,"$240,000",3,2,0,1971,,Single Family Residence,Fee Simple,"$4,216.00",111,111,125,FHA,06/28/2024,$203.20,$197.04,0.97,"COLDWELL BANKER M.M. PARRISH, REALTORS",Sandra Moorhouse,259503387,259500054.0,Gainesville-Alachua,Gainesville-Alachua,True
1,GC517249,SLD,2803 NE 11TH TER,GAINESVILLE,32609,HIGHLAND COURT MANOR,"1,368",08202-139-000,"$240,000",3,2,0,1961,,Single Family Residence,Fee Simple,"$1,378.01",196,196,203,Conventional,06/26/2024,$167.40,$175.44,1.05,THORNTON & CO. REALTY INC.,Ashley Coe,270541293,259505695.0,Gainesville-Alachua,Gainesville-Alachua,True
1,GC516876,SLD,23142 NW 180 AVE,HIGH SPRINGS,32643,G M WHETSTONE ESTATE ADD TO H S,"1,200",00393-001-000,"$240,000",3,2,0,2023,,Single Family Residence,Fee Simple,$176.86,172,172,172,Conventional,05/02/2024,$200.00,$200,1.0,"FLA HOMES, INC.",Bill Herring,259500270,259505695.0,Gainesville-Alachua,Gainesville-Alachua,True
1,GC516779,SLD,18758 NW 246 ST,HIGH SPRINGS,32643,PATTONS ADDN,"1,248",01016-000-000,"$240,000",3,2,0,1929,,Single Family Residence,Fee Simple,"$2,355.00",83,83,83,FHA,01/31/2024,$196.31,$192.31,0.98,"HEAVENLY BLESSINGS REALTY, LLC",Joann Torres,259506316,259500004.0,Gainesville-Alachua,Gainesville-Alachua,True
1,GC516250,SLD,11070 NW 60TH DR,ALACHUA,32615,DRY CREEK,"1,213",05918147000,"$240,000",2,2,0,1978,Community,Single Family Residence,Fee Simple,"$1,316.00",182,182,184,FHA,04/18/2024,$213.52,$197.86,0.93,"BOUKARI REALTY, INC",Antoinette Hunt,259506420,259505695.0,Gainesville-Alachua,Gainesville-Alachua,True
1,OM661488,SLD,642 NW 34TH TER,GAINESVILLE,32607,WOODLAND TERRACE,"1,464",06482-019-000,"$240,000",4,3,0,1957,Private,Single Family Residence,Fee Simple,"$3,588.00",151,151,191,Cash,02/28/2024,$190.92,$163.93,0.86,EXP REALTY LLC,Tyson Schroder,271516764,261010944.0,Ocala - Marion,Sarasota - Manatee,True
1,GC519660,SLD,43 NE 46 TER,GAINESVILLE,32641,LAKE FOREST-GAINESVILLE-LAKE FARMS REPLA,"1,317",10882-010-003,"$241,000",3,2,0,2004,,Single Family Residence,Fee Simple,"$2,059.00",12,12,14,VA,04/08/2024,$181.47,$182.99,1.01,"VANBEEK REALTY, LLC",Julie VanBeek,259503542,261011242.0,Gainesville-Alachua,Gainesville-Alachua,True
1,GC522846,SLD,815 NE 24TH TER,GAINESVILLE,32641,FLORIDA GARDENS,"1,942",10856-040-000,"$242,000",4,2,0,1959,,Single Family Residence,Fee Simple,"$3,036.05",25,25,33,FHA,09/20/2024,$126.11,$124.61,0.99,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Jonathan Mills,259505225,259505695.0,Gainesville-Alachua,Gainesville-Alachua,True
1,GC522184,SLD,23009 NW 184TH ROAD,HIGH SPRINGS,32643,G M WHETSTONE ESTATE ADD TO H S,"1,200",00368-001-000,"$242,000",3,2,0,2024,,Single Family Residence,Fee Simple,$158.66,0,0,5,Cash,05/21/2024,$201.67,$201.67,1.0,"FLA HOMES, INC.",Bill Herring,259500270,259500046.0,Gainesville-Alachua,Gainesville-Alachua,True
1,GC525997,SLD,1631 NW 43RD AVE,GAINESVILLE,32605,QUAIL CREEK FOREST,"1,906",07917-100-021,"$242,500",3,2,1,1981,,Single Family Residence,Fee Simple,"$2,588.49",20,20,20,Conventional,12/19/2024,$136.36,$127.23,0.93,BHGRE THOMAS GROUP,Ericka Gilchrist,259503978,259500004.0,Gainesville-Alachua,Gainesville-Alachua,True
1,GC522230,SLD,23139 NW 180TH AVE,HIGH SPRINGS,32643,G M WHETSTONE ESTATE ADD TO H S,"1,200",00411-000-000,"$242,500",3,2,0,2024,,Single Family Residence,Fee Simple,$183.00,0,0,6,FHA,07/12/2024,$202.08,$202.08,1.0,"FLA HOMES, INC.",Bill Herring,259500270,259505695.0,Gainesville-Alachua,Gainesville-Alachua,True
1,GC521774,SLD,3315 NW 10TH ST,GAINESVILLE,32609,,"1,196",08285-000-000,"$242,500",3,2,0,1946,,Single Family Residence,Fee Simple,"$3,261.47",44,44,70,Conventional,09/20/2024,$210.70,$202.76,0.96,"UNION PROPERTIES  OF GAINESVILLE, INC.",Rhonda Derus,259503232,259500060.0,Gainesville-Alachua,Gainesville-Alachua,True
1,GC518123,SLD,1114 NE 8TH AVE,GAINESVILLE,32601,GAINESVILLE ELLIOTT & LENGLE ADD,"1,279",10474-000-000,"$242,500",4,2,0,1949,,Single Family Residence,Fee Simple,"$1,936.95",7,7,8,FHA,01/31/2024,$195.39,$189.6,0.97,ENGEL & VOLKERS GAINESVILLE,Kimberley Brown,259504994,259505695.0,Gainesville-Alachua,Gainesville-Alachua,True
1,O6162660,SLD,2029 SE 2ND PL,GAINESVILLE,32641,NEWS GAINESVILLE,"1,800",11276-009-000,"$242,500",4,2,0,1965,,Single Family Residence,Fee Simple,"$2,990.25",18,18,22,FHA,02/16/2024,$136.11,$134.72,0.99,ELITE REAL ESTATE AND PROPERTY MANAGEMENT,"William Dedelow, II",261207449,259504964.0,Orlando Regional,Orlando Regional,True
1,GC517624,SLD,1446 NE 22ND AVE,GAINESVILLE,32609,CAROL ESTATES 3RD ADD,"1,244",10624-021-000,"$242,500",3,1,0,1960,,Single Family Residence,Fee Simple,"$1,323.00",117,117,136,Conventional,05/17/2024,$196.95,$194.94,0.99,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Monique Fennell,259506171,261010944.0,Gainesville-Alachua,Gainesville-Alachua,True
1,GC524475,SLD,23125 NW 180TH AVE,HIGH SPRINGS,32643,G M WHETSTONE ESTATE ADD TO H S,"1,200",00409-001-000,"$243,000",3,2,0,2024,,Single Family Residence,Fee Simple,$182.95,95,95,95,Conventional,12/23/2024,$204.17,$202.5,0.99,"FLA HOMES, INC.",Bill Herring,259500270,259505695.0,Gainesville-Alachua,Gainesville-Alachua,True
1,GC519010,SLD,4333 NW 31ST TER,GAINESVILLE,32605,NORTHWOOD SOUTH,"1,144",06081-006-003,"$243,000",3,1,0,1970,,Single Family Residence,Fee Simple,"$2,917.72",100,100,104,Cash,06/10/2024,$218.44,$212.41,0.97,FLORIDA HOMES REALTY & MORTGAGE LLC,Susan Ellis,261518422,259500037.0,Gainesville-Alachua,Gainesville-Alachua,True
1,GC523211,SLD,2804 NW 62ND AVE,GAINESVILLE,32653,NORTHWOOD PINES,"1,171",06014-025-022,"$244,000",3,2,0,1978,,Single Family Residence,Fee Simple,"$2,153.68",2,2,2,FHA,07/31/2024,$208.37,$208.37,1.0,COLDWELL BANKER M.M. PARRISH REALTORS,Mariella Varela,259503437,55055.0,Gainesville-Alachua,Gainesville-Alachua,True
1,GC520519,SLD,4303 NW 28TH TER,GAINESVILLE,32605,SPRINGTREE UNIT II,"1,258",06082-010-079,"$244,400",3,1,0,1978,,Single Family Residence,Fee Simple,"$2,509.82",6,6,6,Conventional,05/29/2024,$194.67,$194.28,1.0,WATSON REALTY CORP,Jonathan Colon,259500568,259505695.0,Gainesville-Alachua,Gainesville-Alachua,True
1,GC520158,SLD,15318 NW 134TH TER,ALACHUA,32615,WELLS ADD TO ALACHUA,"1,243",03268-002-000,"$244,900",3,2,0,2023,,Single Family Residence,Fee Simple,$352.66,52,52,52,FHA,06/16/2024,$197.02,$197.02,1.0,ROYAL REALTY SERVICES OF FLORIDA CORP,Niya Dix,259505003,259505695.0,Gainesville-Alachua,Gainesville-Alachua,True
1,GC525703,SLD,23324 NW 189TH AVE,HIGH SPRINGS,32643,G M WHETSTONE ESTATE ADD TO H S,"1,367",00497-003-000,"$245,000",3,2,0,1963,Private,Single Family Residence,Fee Simple,$700.11,4,4,9,Cash,11/23/2024,$186.54,$179.22,0.96,G. BUZBEE REALTY,Kristyn Bagby,259505286,259500025.0,Gainesville-Alachua,Gainesville-Alachua,True
1,GC524146,SLD,26407 W NEWBERRY RD,NEWBERRY,32669,,"1,323",01981-006-001,"$245,000",3,2,0,1976,,Single Family Residence,Fee Simple,"$2,530.22",48,48,48,FHA,10/21/2024,$181.33,$185.19,1.02,UNITED COUNTRY SMITH & ASSOCIATES - NEWBERRY,Tucker Smith,264000886,285513528.0,Gainesville-Alachua,Gainesville-Alachua,True
1,GC522984,SLD,4002 NW 31ST TER,GAINESVILLE,32605,NORTHWOOD SOUTH,"1,080",06081-002-007,"$245,000",3,2,0,1965,,Single Family Residence,Fee Simple,"$4,354.00",2,2,5,Conventional,07/26/2024,$230.56,$226.85,0.98,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Whitney Johnson Perkins,259504068,259500037.0,Gainesville-Alachua,Gainesville-Alachua,True
1,GC522594,SLD,1002 NE 15TH PL,GAINESVILLE,32601,HIGHLAND COURT #1,"1,256",10519-011-000,"$245,000",3,1,1,1948,,Single Family Residence,Fee Simple,"$1,087.48",39,39,45,Conventional,08/23/2024,$198.25,$195.06,0.98,PAIS REALTY,David Pais,259502019,259505695.0,Gainesville-Alachua,Gainesville-Alachua,True
1,GC521052,SLD,2131 NW 55TH ST,GAINESVILLE,32605,PINE ESTATES,"1,104",06355-004-000,"$245,000",3,2,0,1965,,Single Family Residence,Fee Simple,"$1,100.87",61,61,61,FHA,07/17/2024,$221.92,$221.92,1.0,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Lindsey Johnson,259505655,259500060.0,Gainesville-Alachua,Gainesville-Alachua,True
1,GC520536,SLD,7420 NW 126TH AVE,ALACHUA,32615,THE OAKS AT HAGUE,"1,200",05861-001-001,"$245,000",3,2,0,1980,,Single Family Residence,Fee Simple,"$1,244.00",12,12,12,Conventional,05/09/2024,$208.33,$204.17,0.98,PEPINE REALTY,Betsy Pepine,259503892,259504874,Gainesville-Alachua,Gainesville-Alachua,True
1,G5077736,SLD,922 SE 20TH ST,GAINESVILLE,32641,LINCOLN ESTATES 3RD ADDN,"1,964",16116-100-037,"$245,000",4,2,0,1971,,Single Family Residence,Fee Simple,"$4,440.00",140,140,193,Conventional,09/16/2024,$134.93,$124.75,0.92,RE/MAX FOXFIRE - LADY LAKE,Bryan Hoang,260506797,780027,Lake and Sumter,Ocala - Marion,True
1,GC518786,SLD,3151 NE 14TH ST,GAINESVILLE,32609,HIGHLAND COURT MANOR,"1,227",08231-003-002,"$245,000",3,2,0,1970,,Single Family Residence,Fee Simple,"$3,151.85",222,222,223,Conventional,10/11/2024,$191.52,$199.67,1.04,SAGE REAL ESTATE,Megan Atwater,259505974,259507809,Gainesville-Alachua,Gainesville-Alachua,True
1,GC518665,SLD,5050 NW 80TH RD,GAINESVILLE,32653,BLUES CREEK UNIT 6G,"1,207",06006-067-233,"$245,000",2,2,0,2006,Community,Single Family Residence,Fee Simple,"$4,268.00",8,8,8,Conventional,02/26/2024,$202.98,$202.98,1.0,PEPINE REALTY,Holly Bender,259506318,259505670,Gainesville-Alachua,Gainesville-Alachua,True
1,GC518609,SLD,2130 NW 55TH ST,GAINESVILLE,32605,WEST PARK ADD 1,973,06352-008-000,"$245,000",3,1,0,1963,,Single Family Residence,Fee Simple,"$2,992.09",2,2,2,Cash,02/14/2024,$256.94,$251.8,0.98,PEPINE REALTY,Eric Cannon,259506253,259504926,Gainesville-Alachua,Gainesville-Alachua,True
1,GC517885,SLD,5417 NW 234RD AVE,ALACHUA,32615,R.W.H. FARMS,"1,232",05421-001-002,"$245,000",2,1,0,1947,,Single Family Residence,Fee Simple,"$1,809.75",6,6,10,Conventional,01/16/2024,$162.34,$198.86,1.23,BHHS FLORIDA REALTY - HIGH SPRINGS,John Caldwell,259500531,259506567,Gainesville-Alachua,Gainesville-Alachua,True
1,GC517872,SLD,3022 NE 13TH DR,GAINESVILLE,32609,HIGHLAND COURT MANOR,"1,565",08203-034-000,"$245,000",3,2,0,1962,,Single Family Residence,Fee Simple,"$2,925.00",16,16,16,Conventional,01/31/2024,$175.72,$156.55,0.89,FLORIDA HOMES REALTY & MORTGAGE LLC,Dawne Nuri,259504003,270538338,Gainesville-Alachua,Gainesville-Alachua,True
1,GC522549,SLD,3811 NE 13TH DR,GAINESVILLE,32609,HIGHLAND COURT MANOR,"1,594",08231-005-029,"$246,000",4,2,0,1972,,Single Family Residence,Fee Simple,"$3,053.00",134,134,160,Conventional,12/13/2024,$162.48,$154.33,0.95,SUSKIN REALTY INC,Samuel Suskin,259504892,259505670,Gainesville-Alachua,Gainesville-Alachua,True
1,J975964,SLD,3004 NE 12TH ST,GAINESVILLE,32609,HIGHLAND COURT MANOR,"1,266",08202-036-000,"$246,000",3,2,0,1962,,Single Family Residence,Fee Simple,"$3,739.25",38,0,-29,FHA,05/15/2024,$194.31,$194.31,1.0,STELLAR NON-MEMBER OFFICE,Non-Member Agent,123456789,264000987,For Future Use,Other,True
1,GC516879,SLD,23145 NW 180 PL,HIGH SPRINGS,32643,G M WHETSTONE ESTATE ADD TO H S,"1,200",00393-000-000,"$246,000",3,2,0,2023,,Single Family Residence,Fee Simple,$165.32,123,123,111,VA,03/01/2024,$200.00,$205,1.03,"FLA HOMES, INC.",Bill Herring,259500270,259500067,Gainesville-Alachua,Gainesville-Alachua,True
1,GC525511,SLD,1101 NW 25TH AVE,GAINESVILLE,32609,OAK PARK,895,08652-000-000,"$247,000",2,1,0,1949,,Single Family Residence,Fee Simple,"$2,960.00",12,12,12,Conventional,12/16/2024,$289.39,$275.98,0.95,ANSON PROPERTIES LLC,Stephanie Anson,261084579,259504905,Gainesville-Alachua,Gainesville-Alachua,True
1,GC521404,SLD,807 SW 50TH WAY,GAINESVILLE,32607,VINTAGE VIEW PH II,"1,683",06680-101-016,"$247,000",3,2,1,1985,Community,Single Family Residence,Fee Simple,"$4,150.00",6,6,6,FHA,07/11/2024,$148.48,$146.76,0.99,BHGRE THOMAS GROUP,Tiffany Thomas,259503896,259506708,Gainesville-Alachua,Gainesville-Alachua,True
1,GC524350,SLD,20 NW 122ND ST,GAINESVILLE,32607,WEST END ESTATES,"1,682",04337-059-000,"$247,500",2,2,0,1974,Private,Single Family Residence,Fee Simple,"$4,540.46",7,7,7,Cash,10/11/2024,$148.63,$147.15,0.99,BHGRE THOMAS GROUP,Emily Thomas,259508080,271500008,Gainesville-Alachua,Gainesville-Alachua,True
1,GC526047,SLD,1708 NW 38TH TER,GAINESVILLE,32605,SUNNYBROOK ESTATES,"1,125",06399-014-000,"$248,000",3,2,0,1960,,Single Family Residence,Fee Simple,"$1,708.71",18,18,19,Cash,12/18/2024,$225.78,$220.44,0.98,"CAMPUS TO COAST REALTY, INC",Jennifer Lee,259503897,259506003,Gainesville-Alachua,Gainesville-Alachua,True
1,GC519573,SLD,1130 NE 9TH AVE,GAINESVILLE,32601,GAINESVILLE ELLIOTT & LENGLE ADD,981,10497-000-000,"$248,000",2,1,0,1949,,Single Family Residence,Fee Simple,"$2,803.00",0,0,6,Cash,02/17/2024,$259.94,$252.8,0.97,BROXSON REAL ESTATE GROUP,"Jamie Williams, LLC",259506813,259506269,Gainesville-Alachua,Gainesville-Alachua,True
1,GC512575,SLD,2117 NW 76TH PL,GAINESVILLE,32609,BUCK BAY REP,"1,250",07814-100-047,"$249,000",3,2,0,2009,,Single Family Residence,Fee Simple,"$2,021.92",119,119,352,Conventional,05/31/2024,$207.92,$199.2,0.96,PEPINE REALTY,Mitchell Rorick,259506126,271515849,Gainesville-Alachua,Gainesville-Alachua,True
1,GC512025,SLD,25085 W US HWY 27,HIGH SPRINGS,32643,G M WHETSTONE ESTATE ADD TO H S,"1,259",00977-000-000,"$249,000",3,2,0,2023,,Single Family Residence,Fee Simple,$396.64,370,370,370,Conventional,04/19/2024,$193.01,$197.78,1.02,SUSKIN REALTY INC,Marc Suskin,259500193,259500056,Gainesville-Alachua,Gainesville-Alachua,True
1,GC522343,SLD,4730 NW 76TH RD,GAINESVILLE,32653,BLUES CREEK UNIT 6C,"1,207",06006-063-063,"$249,500",2,2,0,1999,Community,Single Family Residence,Fee Simple,"$2,639.00",6,6,6,FHA,07/11/2024,$213.75,$206.71,0.97,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Kathleen Weinert,259506218,264000987,Gainesville-Alachua,Gainesville-Alachua,True
1,GC520794,SLD,3205 NW 128TH LN,GAINESVILLE,32653,,"1,196",05878-002-000,"$249,500",3,1,0,1968,,Single Family Residence,Fee Simple,"$2,914.70",55,55,65,FHA,07/08/2024,$204.85,$208.61,1.02,ANSON PROPERTIES LLC,Stephanie Anson,261084579,259505372,Gainesville-Alachua,Gainesville-Alachua,True
1,GC523858,SLD,4150 NW 19TH TER,GAINESVILLE,32605,BICREST,"1,125",07930-011-000,"$249,900",3,2,0,1965,,Single Family Residence,Fee Simple,"$3,468.15",1,1,1,Conventional,08/29/2024,$222.13,$222.13,1.0,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Jonathan Mills,259505225,259505695,Gainesville-Alachua,Gainesville-Alachua,True
1,GC522142,SLD,1415 NE 3RD AVE,GAINESVILLE,32641,NEW GAINESVILLE REP,"1,359",11497-002-000,"$249,900",3,2,0,2023,,Single Family Residence,Fee Simple,$288.31,186,1,3,Conventional,06/21/2024,$183.89,$183.89,1.0,ROYAL REALTY SERVICES OF FLORIDA CORP,Stephanie Seawright,259507885,259506860,Gainesville-Alachua,Gainesville-Alachua,True
1,GC521211,SLD,1328 NE 32ND AVE,GAINESVILLE,32609,HIGHLAND COURT MANOR,"1,620",08231-003-009,"$249,900",3,2,0,1966,,Single Family Residence,Fee Simple,"$1,852.76",29,2,11,Conventional,05/30/2024,$154.26,$154.26,1.0,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Jonathan Mills,259505225,259504874,Gainesville-Alachua,Gainesville-Alachua,True
1,GC517901,SLD,1824 NW 42ND AVE,GAINESVILLE,32605,KYLEBROOK,"1,220",07897-003-003,"$249,900",3,2,0,1988,,Single Family Residence,Fee Simple,"$3,329.62",54,54,54,Conventional,02/28/2024,$211.07,$204.84,0.97,BOSSHARDT REALTY SERVICES LLC,Cynthia Harrington,259503672,259504926,Gainesville-Alachua,Gainesville-Alachua,True
1,GC521269,SLD,3801 NW 19TH ST,GAINESVILLE,32605,,"1,140",08998-000-000,"$249,999",2,1,0,1955,,Single Family Residence,Fee Simple,"$3,936.74",32,32,32,Conventional,05/31/2024,$219.30,$219.3,1.0,BOSSHARDT REALTY SERVICES LLC,Davin Woody,259503938,259500060,Gainesville-Alachua,Gainesville-Alachua,True
1,GC526493,SLD,6705 NW 27TH ST,GAINESVILLE,32653,NORTHWOOD PINES,"1,036",06014-015-020,"$250,000",3,2,0,1981,,Single Family Residence,Fee Simple,"$3,448.34",12,12,12,Conventional,12/31/2024,$241.22,$241.31,1.0,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Jonathan Mills,259505225,259505361,Gainesville-Alachua,Gainesville-Alachua,True
1,GC524356,SLD,2629 SE 18TH AVE,GAINESVILLE,32641,DURELLE HEIGHTS,"1,498",16105-010-000,"$250,000",4,2,0,2006,,Single Family Residence,Fee Simple,$352.13,2,2,2,FHA,09/17/2024,$166.89,$166.89,1.0,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Jonathan Mills,259505225,259500054,Gainesville-Alachua,Gainesville-Alachua,True
1,OM681585,SLD,5219 NW 34TH TER,GAINESVILLE,32605,NORTHWOOD,"1,292",06066-026-000,"$250,000",3,2,0,1972,,Single Family Residence,Fee Simple,"$2,103.13",47,47,60,FHA,10/01/2024,$201.24,$193.5,0.96,OCALA REALTY WORLD LLC,Sandra Woodson,271515277,259500037,Ocala - Marion,Ocala - Marion,True
1,OM681260,SLD,6329 NW 26TH TER,GAINESVILLE,32653,NORTHWOOD PINES,"1,066",06014-026-007,"$250,000",3,2,0,1980,,Single Family Residence,Fee Simple,"$4,263.49",5,5,6,Cash,08/30/2024,$234.52,$234.52,1.0,EXP REALTY LLC,Abigail Dinsick,271516367,805521714,Ocala - Marion,Sarasota - Manatee,True
1,J977266,SLD,222527 RAILROAD AVE,HIGH SPRINGS,32643,,"1,303",00300-003-000,"$250,000",3,2,0,2024,,Single Family Residence,Fee Simple,$118.14,0,0,-52,USDA,05/23/2024,$191.86,$191.86,1.0,STELLAR NON-MEMBER OFFICE,Non-Member Agent,123456789,259500004,For Future Use,Other,True
1,GC522890,SLD,1341 SE 41ST AVE,GAINESVILLE,32641,ROBINSON HEIGHTS,"1,605",16258-006-000,"$250,000",4,2,0,1964,,Single Family Residence,Fee Simple,"$2,308.96",5,5,5,Cash,07/08/2024,$148.91,$155.76,1.05,WATSON REALTY CORP- TIOGA,Matthew Perry,259506400,259500037,Gainesville-Alachua,Gainesville-Alachua,True
1,GC522709,SLD,5015 NW 1ST PL,GAINESVILLE,32607,MONTICELLO AT MILL POND,"1,588",06579-055-100,"$250,000",2,2,0,2001,,Single Family Residence,Fee Simple,"$3,488.10",31,31,31,Cash,08/14/2024,$169.96,$157.43,0.93,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Jonathan Mills,259505225,55055,Gainesville-Alachua,Gainesville-Alachua,True
1,GC522416,SLD,7532 NW 47TH WAY,GAINESVILLE,32653,BLUES CREEK UNIT 6B PH II,"1,207",06006-621-020,"$250,000",2,2,0,1998,,Single Family Residence,Fee Simple,"$2,038.13",170,170,173,Conventional,12/11/2024,$207.04,$207.13,1.0,BOSSHARDT REALTY SERVICES LLC,Tara Mace,259505212,259504926,Gainesville-Alachua,Gainesville-Alachua,True
1,J976119,SLD,22553 RAILROAD AVE,HIGH SPRINGS,32643,NOT IN SUBDIVISION,"1,400",00300000000,"$250,000",3,2,0,2024,,Single Family Residence,Fee Simple,"$2,698.00",0,0,-49,FHA,05/15/2024,$178.57,$178.57,1.0,STELLAR NON-MEMBER OFFICE,Non-Member Agent,123456789,259507733,For Future Use,Other,True
1,GC521376,SLD,5011 NW 22ND ST,GAINESVILLE,32605,SORRENTO,"1,139",07891-030-190,"$250,000",2,2,0,2017,Community,Single Family Residence,Fee Simple,"$2,281.00",5,5,5,Cash,07/01/2024,$221.25,$219.49,0.99,COLDWELL BANKER M.M. PARRISH R,Lauretta Fogg,259500478,259500060,Gainesville-Alachua,Gainesville-Alachua,True
1,GC521310,SLD,4630 NW 28TH TER,GAINESVILLE,32605,NORTHWOOD UNIT 7,"1,267",06083-009-035,"$250,000",3,2,0,1971,,Single Family Residence,Fee Simple,"$3,998.28",63,63,68,Conventional,07/26/2024,$197.32,$197.32,1.0,CMP REAL ESTATE,Chris Martin,259500583,259505695,Gainesville-Alachua,Gainesville-Alachua,True
1,GC520712,SLD,5501 NW 23RD TER,GAINESVILLE,32653,NORTHWOOD PINES UNIT 5 REP,"1,154",06014-001-037,"$250,000",3,2,0,1978,,Single Family Residence,Fee Simple,"$3,912.00",4,4,6,Conventional,05/16/2024,$225.30,$216.64,0.96,MISNER REAL ESTATE SERVICES LLC,Marty Misner,259502017,259500046,Gainesville-Alachua,Gainesville-Alachua,True
1,GC520235,SLD,3550 NW 35TH PL,GAINESVILLE,32605,SHADOW LAWN,"1,795",06109-005-000,"$250,000",3,2,0,1967,,Single Family Residence,Fee Simple,"$1,942.27",44,44,68,Cash,06/28/2024,$153.20,$139.28,0.91,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Alex Harding,259507381,262003054,Gainesville-Alachua,Gainesville-Alachua,True
1,GC519843,SLD,429 SE 1ST ST,GAINESVILLE,32601,OAK HALL ESTATES,"1,089",12873-000-000,"$250,000",3,1,0,1900,,Single Family Residence,Fee Simple,"$2,802.86",87,87,87,Conventional,07/15/2024,$252.53,$229.57,0.91,SAGE REAL ESTATE,Hannah Nelly,259507238,259506015,Gainesville-Alachua,Gainesville-Alachua,True
1,GC519779,SLD,23122 NW 189TH AVE,HIGH SPRINGS,32643,G M WHETSTONE ESTATE ADD TO H S,"1,496",00456-002-000,"$250,000",3,1,0,1950,,Single Family Residence,Fee Simple,"$3,187.00",13,13,14,"Cash, Private",04/12/2024,$170.12,$167.11,0.98,HORIZON REALTY OF ALACHUA INC,Leslie Morgan,259500935,259500025,Gainesville-Alachua,Gainesville-Alachua,True
1,GC519614,SLD,6206 NW 27TH ST,GAINESVILLE,32653,NORTHWOOD PINES,"1,659",06014-024-032,"$250,000",3,2,0,1978,,Single Family Residence,Fee Simple,"$4,170.00",148,18,52,Conventional,05/17/2024,$153.65,$150.69,0.98,"COLDWELL BANKER M.M. PARRISH, REALTORS",Mike LeRoy,259503037,259500046,Gainesville-Alachua,Gainesville-Alachua,True
1,GC519220,SLD,18144 NW 251ST TER,HIGH SPRINGS,32643,AVONDALE,"1,300",01442-001-045,"$250,000",3,2,0,1970,,Single Family Residence,Fee Simple,"$4,435.00",71,71,71,FHA,06/26/2024,$196.15,$192.31,0.98,RABELL REALTY GROUP LLC,Kristen Rabell,259504030,259506544,Gainesville-Alachua,Gainesville-Alachua,True
1,GC518461,SLD,4235 NW 22ND ST,GAINESVILLE,32605,TIMBERBROOKE,"1,100",07916-041-014,"$250,000",3,1,1,1978,,Single Family Residence,Fee Simple,"$3,804.65",0,0,0,Cash,04/18/2024,$227.27,$227.27,1.0,BHHS FLORIDA REALTY,Angelina Ballatore,259505380,259506708,Gainesville-Alachua,Gainesville-Alachua,True
