OID_,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,Alachua_Main,Duck_Pond,EastMidtownEastA,Gainesvilleish_Region,Haile,HighSprings_A,HighSprings_B,HighSprings_C,HighSprings_D,HighSprings_E,HighSprings_F,High_Springs_Main,LACROSSE_1,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,MidtownEast_E,MidtownEast_F,Newmans_Lake,Real_Tioga,Springtree_A,Springtree_B,Springtree_C,Tioga_A,Tioga_B,Turkey_Creek,WaldoRural_A,WaldoRural_B,WaldoRural_C,West_Outer_Gainesville,West_of_Waldo_rd,swNewberry_A,swNewberry_B,swNewberry_C,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
3647,46985,0.230000000000000,1626,1.000000000000000,GAINESVILLE,288700,5320,1994,100,1626.000000000000000,0.000000000000000,0.000000000000000,299.000000000000000,30,240075.000000000000000,0.297813112209165,-82.386375999999998,29.667210000000001,06392-002-014,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.356251273700941,232408.359518163546454,237728.359518163546454,-50971.640481836453546,-7666.640481836453546,50971.640481836453546,7666.640481836453546,0.823444265736625
3648,46986,0.260000000000000,1939,1.000000000000000,GAINESVILLE,333700,2263,1994,100,1939.000000000000000,0.000000000000000,155.000000000000000,480.000000000000000,30,281382.000000000000000,0.336658300758186,-82.386662000000001,29.667214000000001,06392-002-015,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.514976060981716,272386.164535448420793,274649.164535448420793,-59050.835464551579207,-8995.835464551579207,59050.835464551579207,8995.835464551579207,0.823042147244376
3649,46988,0.210000000000000,1466,1.000000000000000,GAINESVILLE,292100,3789,2005,100,1466.000000000000000,0.000000000000000,84.000000000000000,494.000000000000000,19,244495.999999999970896,0.271916319843150,-82.387148999999994,29.667057000000000,06392-002-017,HighSprings_A,True,False,False,0.810000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.496890594604615,267504.212967291998211,271293.212967291998211,-20806.787032708001789,23008.212967292027315,20806.787032708001789,23008.212967292027315,0.928768274451530
3650,46991,0.210000000000000,1955,1.000000000000000,GAINESVILLE,327300,5625,1994,100,1955.000000000000000,0.000000000000000,0.000000000000000,552.000000000000000,30,272580.000000000000000,0.271916319843150,-82.387495000000001,29.667058999999998,06392-002-020,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.471673283876825,260842.820313756150426,266467.820313756121323,-60832.179686243878677,-11737.179686243849574,60832.179686243878677,11737.179686243849574,0.814139383787828
3651,46992,0.340000000000000,1498,1.000000000000000,GAINESVILLE,308100,3040,2012,100,1498.000000000000000,0.000000000000000,10.000000000000000,240.000000000000000,12,258845.000000000000000,0.440245470222243,-82.387996000000001,29.666952999999999,06392-002-021,HighSprings_A,True,False,False,0.880000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.617235009618462,301714.054862360586412,304754.054862360586412,-3345.945137639413588,42869.054862360586412,3345.945137639413588,42869.054862360586412,0.989140067712952
3652,46993,0.350000000000000,1454,1.000000000000000,GAINESVILLE,278400,3060,1994,100,1454.000000000000000,0.000000000000000,36.000000000000000,441.000000000000000,30,233580.000000000000000,0.453193866405251,-82.388322000000002,29.666969000000002,06392-002-022,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.354974707123972,232111.864062553475378,235171.864062553475378,-43228.135937446524622,-1468.135937446524622,43228.135937446524622,1468.135937446524622,0.844726523213195
3653,46999,0.230000000000000,1674,1.000000000000000,GAINESVILLE,294500,3359,1994,100,1674.000000000000000,0.000000000000000,77.000000000000000,484.000000000000000,30,246966.000000000000000,0.297813112209165,-82.387376000000003,29.666326999999999,06392-002-028,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.412503678130115,245856.590168879018165,249215.590168879018165,-45284.409831120981835,-1109.409831120981835,45284.409831120981835,1109.409831120981835,0.846232903799250
3654,47005,0.340000000000000,1712,1.000000000000000,GAINESVILLE,327100,12807,1994,100,1712.000000000000000,0.000000000000000,24.000000000000000,572.000000000000000,30,265228.000000000000000,0.440245470222243,-82.385788000000005,29.666336000000001,06392-002-034,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.453163261173563,256059.024457657273160,268866.024457657244056,-58233.975542342755944,-9168.975542342726840,58233.975542342755944,9168.975542342726840,0.821968891646766
3655,47006,0.340000000000000,1046,1.000000000000000,GAINESVILLE,186700,2708,1994,100,1046.000000000000000,0.000000000000000,75.000000000000000,0.000000000000000,30,155987.000000000000000,0.440245470222243,-82.385767999999999,29.666732000000000,06392-002-035,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.037917361583141,169044.514999218838057,171752.514999218838057,-14947.485000781161943,13057.514999218838057,14947.485000781161943,13057.514999218838057,0.919938484195066
3656,47019,0.290000000000000,1388,1.000000000000000,GAINESVILLE,327700,841,2015,100,2776.000000000000000,0.000000000000000,24.000000000000000,882.000000000000000,9,277704.000000000000000,0.375503489307208,-82.383444999999995,29.668085000000001,06392-003-008,HighSprings_A,True,False,False,0.910000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.629321362330961,305382.803582499502227,306223.803582499502227,-21476.196417500497773,27678.803582499502227,21476.196417500497773,27678.803582499502227,0.934463849809275
3657,47022,0.290000000000000,1915,1.000000000000000,GAINESVILLE,407800,3077,2005,100,1467.000000000000000,0.000000000000000,448.000000000000000,441.000000000000000,19,343553.000000000000000,0.375503489307208,-82.383885000000006,29.668087000000000,06392-003-011,HighSprings_A,True,False,False,0.810000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.691977865503603,325129.182029351475649,328206.182029351475649,-79593.817970648524351,-18423.817970648524351,79593.817970648524351,18423.817970648524351,0.804821437050886
3658,47039,0.220000000000000,1290,1.000000000000000,GAINESVILLE,220800,2631,1994,100,2580.000000000000000,0.000000000000000,80.000000000000000,840.000000000000000,30,185049.000000000000000,0.284864716026157,-82.383712000000003,29.667410000000000,06392-003-028,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.263954906069948,211918.046556720684748,214549.046556720684748,-6250.953443279315252,26869.046556720684748,6250.953443279315252,26869.046556720684748,0.971689522448916
3659,47044,0.190000000000000,1604,1.000000000000000,GAINESVILLE,318700,2942,1995,100,1604.000000000000000,0.000000000000000,0.000000000000000,400.000000000000000,29,267953.000000000000000,0.246019527477136,-82.383384000000007,29.666712000000000,06392-003-033,HighSprings_A,True,False,False,0.710000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.355059270338675,232131.493017881293781,235073.493017881293781,-83626.506982118706219,-35821.506982118706219,83626.506982118706219,35821.506982118706219,0.737601170435774
3660,47046,0.240000000000000,1710,1.000000000000000,GAINESVILLE,300500,1027,1994,100,3420.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30,254398.000000000000000,0.310761508392172,-82.383396000000005,29.667407000000001,06392-003-035,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.275593295844750,214398.839598723396193,215425.839598723396193,-85074.160401276603807,-39999.160401276603807,85074.160401276603807,39999.160401276603807,0.716891313140510
3661,47058,0.300000000000000,1410,1.000000000000000,GAINESVILLE,339500,3176,2010,100,1410.000000000000000,0.000000000000000,120.000000000000000,380.000000000000000,14,285399.000000000000000,0.388451885490215,-82.388414999999995,29.668461000000001,06393-020-002,HighSprings_A,True,False,False,0.860000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.569267460699241,287583.191959443385713,290759.191959443385713,-48740.808040556614287,2184.191959443385713,48740.808040556614287,2184.191959443385713,0.856433555108817
3662,47068,0.360000000000000,1970,1.000000000000000,GAINESVILLE,471200,10892,2015,100,1222.000000000000000,748.000000000000000,96.000000000000000,0.000000000000000,9,389628.000000000000000,0.466142262588258,-82.387585999999999,29.663857000000000,06394-010-000,HighSprings_A,True,False,False,0.910000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.729872531126182,337686.264248281309847,348578.264248281309847,-122621.735751718690153,-51941.735751718690153,122621.735751718690153,51941.735751718690153,0.739767114279035
3663,47069,0.320000000000000,1712,1.000000000000000,GAINESVILLE,304800,3500,1999,100,3424.000000000000000,0.000000000000000,356.000000000000000,0.000000000000000,25,255579.999999999970896,0.414348677856229,-82.387163000000001,29.663840000000000,06394-011-000,HighSprings_A,True,False,False,0.750000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.419329621485266,247540.534041206818074,251040.534041206818074,-53759.465958793181926,-8039.465958793152822,53759.465958793181926,8039.465958793152822,0.823623799347791
