OID_,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,Alachua_Main,East_Outer_Gainesville,Haile,HighSprings_A,HighSprings_B,HighSprings_C,HighSprings_D,HighSprings_E,HighSprings_F,High_Springs_Main,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,MidtownEast_E,MidtownEast_F,Springtree_A,Springtree_B,Springtree_C,Tioga_A,Tioga_B,Turkey_Creek,WaldoRural_A,WaldoRural_B,WaldoRural_C,swNewberry_A,swNewberry_B,swNewberry_C,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
2349,34270,0.470000000000000,1953,1.000000000000000,SUWANNEE,417300,26021,1995,100,1474.000000000000000,479.000000000000000,32.000000000000000,308.000000000000000,29,328684.000000000000000,0.608574620601336,-82.398899999999998,29.716396000000000,06023-030-073,HighSprings_B,True,False,False,0.710000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.496897390963078,267506.031027991673909,293527.031027991673909,-123772.968972008326091,-61177.968972008326091,123772.968972008326091,61177.968972008326091,0.703395712983445
2350,34271,0.430000000000000,2065,1.150000000000000,SUWANNEE,388000,10008,2000,100,1873.000000000000000,0.000000000000000,217.000000000000000,572.000000000000000,24,319792.000000000000000,0.556781035869308,-82.398809000000000,29.716118000000002,06023-030-074,HighSprings_B,True,False,False,0.760000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.766895194954063,350422.621471333666705,360430.621471333666705,-27569.378528666333295,30630.621471333666705,27569.378528666333295,30630.621471333666705,0.928944900699314
2351,34290,0.360000000000000,1794,1.000000000000000,SUWANNEE,319500,7956,1994,100,1794.000000000000000,0.000000000000000,10.000000000000000,462.000000000000000,30,263619.000000000000000,0.466142262588258,-82.397586000000004,29.716377999999999,06023-030-093,HighSprings_B,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.407365365977697,244596.542295852006646,252552.542295852006646,-66947.457704147993354,-19022.457704147993354,66947.457704147993354,19022.457704147993354,0.790461791223324
2352,34293,0.440000000000000,1585,1.000000000000000,SUWANNEE,319300,3057,1994,100,1234.000000000000000,351.000000000000000,40.000000000000000,286.000000000000000,30,268348.000000000000000,0.569729432052315,-82.397141000000005,29.715634999999999,06023-030-096,HighSprings_B,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.346086935336311,230058.047232852113666,233115.047232852113666,-86184.952767147886334,-38289.952767147886334,86184.952767147886334,38289.952767147886334,0.730081576050273
2353,34296,0.300000000000000,2163,1.000000000000000,SUWANNEE,326200,3953,2000,100,1208.000000000000000,344.000000000000000,611.000000000000000,0.000000000000000,24,273317.000000000000000,0.388451885490215,-82.396435999999994,29.715997000000002,06023-030-099,HighSprings_B,True,False,False,0.760000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.514804912233569,272339.549973501125351,276292.549973501125351,-49907.450026498874649,-977.450026498874649,49907.450026498874649,977.450026498874649,0.847003525363277
2354,34304,0.520000000000000,1750,1.000000000000000,SUWANNEE,382900,48569,2005,100,1474.000000000000000,0.000000000000000,290.000000000000000,462.000000000000000,19,276896.000000000000000,0.673316601516372,-82.396579000000003,29.716788999999999,06023-031-007,HighSprings_B,True,False,False,0.810000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.610274825139426,299621.360597899241839,348190.360597899241839,-34709.639402100758161,22725.360597899241839,34709.639402100758161,22725.360597899241839,0.909350641415250
2361,34413,0.900000000000000,2082,1.150000000000000,SUWANNEE,355500,3821,1995,100,2082.000000000000000,0.000000000000000,24.000000000000000,441.000000000000000,29,298354.000000000000000,1.165355656470644,-82.403569000000005,29.708435999999999,06024-001-000,HighSprings_B,True,False,False,0.710000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.725647768562613,336262.629338082682807,340083.629338082682807,-15416.370661917317193,37908.629338082682807,15416.370661917317193,37908.629338082682807,0.956634681682370
2362,34424,1.240000000000000,3092,1.150000000000000,SUWANNEE,646600,36329,2010,100,2740.000000000000000,0.000000000000000,778.000000000000000,482.000000000000000,14,513281.000000000000000,1.605601126692888,-82.403662999999995,29.708763999999999,06024-012-000,HighSprings_B,True,False,False,0.860000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.242264451018066,563692.658953614416532,600021.658953614416532,-46578.341046385583468,50411.658953614416532,46578.341046385583468,50411.658953614416532,0.927964211187155
2363,34437,1.030000000000000,2588,1.000000000000000,SUWANNEE,379400,9240,1994,100,2588.000000000000000,0.000000000000000,139.000000000000000,624.000000000000000,30,313250.000000000000000,1.333684806849737,-82.403471999999994,29.709565999999999,06024-025-000,HighSprings_B,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.739979588776945,341116.584811454580631,350356.584811454580631,-29043.415188545419369,27866.584811454580631,29043.415188545419369,27866.584811454580631,0.923449090172521
2364,34440,1.040000000000000,2356,1.150000000000000,SUWANNEE,420400,29236,2000,100,2356.000000000000000,0.000000000000000,246.000000000000000,484.000000000000000,24,328104.000000000000000,1.346633203032745,-82.403452000000001,29.709834000000001,06024-028-000,HighSprings_B,True,False,False,0.760000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.911061410383814,404764.789367273275275,434000.789367273275275,13600.789367273275275,76660.789367273275275,13600.789367273275275,76660.789367273275275,1.032352020378861
2365,34448,1.150000000000000,2501,1.000000000000000,SUWANNEE,377900,21790,1998,100,2576.000000000000000,0.000000000000000,2426.000000000000000,0.000000000000000,26,299425.000000000000000,1.489065561045823,-82.403762999999998,29.710325999999998,06024-036-000,HighSprings_B,True,False,False,0.740000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.684627471138398,322748.115929623367265,344538.115929623367265,-33361.884070376632735,23323.115929623367265,33361.884070376632735,23323.115929623367265,0.911717692325016
2366,34455,1.180000000000000,2120,1.150000000000000,SUWANNEE,400400,25463,1994,100,2120.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30,314877.000000000000000,1.527910749594845,-82.403897999999998,29.710329000000002,06024-043-000,HighSprings_B,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.591924364341711,294173.310560644837096,319636.310560644837096,-80763.689439355162904,-20703.689439355162904,80763.689439355162904,20703.689439355162904,0.798292483917694
2367,34461,1.170000000000000,2361,1.000000000000000,SUWANNEE,303900,34396,1994,100,4722.000000000000000,0.000000000000000,30.000000000000000,1324.000000000000000,30,223918.999999999970896,1.514962353411837,-82.403885000000002,29.710211999999999,06024-049-000,HighSprings_B,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.694176396060227,325844.774808952352032,360240.774808952352032,56340.774808952352032,101925.774808952381136,56340.774808952352032,101925.774808952381136,1.185392480450649
2368,34491,1.110000000000000,2598,1.150000000000000,SUWANNEE,495100,40877,2000,100,2290.000000000000000,0.000000000000000,560.000000000000000,572.000000000000000,24,379958.000000000000000,1.437271976313795,-82.403903000000000,29.708819999999999,06024-079-000,HighSprings_B,True,False,False,0.760000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.987110110317897,436747.328112128830981,477624.328112128830981,-17475.671887871169019,56789.328112128830981,17475.671887871169019,56789.328112128830981,0.964702743106703
2369,34499,1.030000000000000,3530,1.150000000000000,SUWANNEE,586800,7775,1994,100,3530.000000000000000,0.000000000000000,392.000000000000000,484.000000000000000,30,491005.000000000000000,1.333684806849737,-82.403651999999994,29.709109000000002,06024-087-000,HighSprings_B,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.074375817825386,476572.822268447780516,484347.822268447780516,-102452.177731552219484,-14432.177731552219484,102452.177731552219484,14432.177731552219484,0.825405286756046
2370,34501,1.050000000000000,2916,1.000000000000000,SUWANNEE,369000,25319,1994,100,1728.000000000000000,1188.000000000000000,246.000000000000000,0.000000000000000,30,288331.000000000000000,1.359581599215752,-82.403661000000000,29.709218000000000,06024-089-000,HighSprings_B,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.692184272928912,325196.298033089726232,350515.298033089726232,-18484.701966910273768,36865.298033089726232,18484.701966910273768,36865.298033089726232,0.949905956729240
2371,34520,4.000000000000000,2628,1.000000000000000,SUWANNEE,401800,6732,2007,100,2628.000000000000000,0.000000000000000,0.000000000000000,528.000000000000000,17,334798.000000000000000,5.179358473202863,-82.409372000000005,29.704073999999999,06026-001-001,HighSprings_B,False,False,False,0.830000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.940175240854968,416722.262143946019933,423454.262143946019933,21654.262143946019933,81924.262143946019933,21654.262143946019933,81924.262143946019933,1.053893136246755
2372,34586,1.420000000000000,1866,1.150000000000000,SUWANNEE,335300,6937,1995,100,1866.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,29,278068.000000000000000,1.838672257987017,-82.417496000000000,29.715436000000000,06027-012-000,HighSprings_B,True,False,False,0.710000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.541586561267721,279731.798684560228139,286668.798684560228139,-48631.201315439771861,1663.798684560228139,48631.201315439771861,1663.798684560228139,0.854962119548345
