prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,actual_age,abs_subdv_cd,sl_price,Total_MISC_Val
28358,0.17,1872,3,ALACHUA,45,201200,283200,7620
28364,0.54,2508,3,ALACHUA,45,201200,430200,8326
28366,0.58,3068,4,ALACHUA,40,201200,510700,26836
28376,0.14,1342,3,ALACHUA,46,201200,254800,6050
28381,0.52,2181,4,ALACHUA,19,201200,368100,5944
28389,0.82,2979,4,ALACHUA,45,201200,484100,7906
28390,0.86,3766,4,ALACHUA,35,201200,466600,5122
28406,0.17,1306,3,ALACHUA,44,202603,329700,17529
28407,0.17,1395,3,ALACHUA,45,202603,254000,2345
28410,0.14,1444,3,ALACHUA,44,202603,254400,3548
28411,0.15,1676,3,ALACHUA,44,202603,278000,3476
28412,0.14,1520,3,ALACHUA,44,202603,235000,4900
28420,0.52,2712,4,ALACHUA,30,202603,461900,3259
28426,0.47,1963,4,ALACHUA,44,202603,300300,880
28429,0.42,2652,4,ALACHUA,39,202603,405000,6928
28440,0.47,3435,4,ALACHUA,39,202603,530100,21744
28444,0.78,3404,4,ALACHUA,29,202603,557400,26990
28445,0.26,1608,4,ALACHUA,44,202603,295500,29102
28450,0.16,1460,3,ALACHUA,43,201300,272400,5597
28455,0.18,1609,4,ALACHUA,20,201300,343000,1195
28462,0.2,1492,3,ALACHUA,33,201300,253900,3564
28466,0.21,1571,3,ALACHUA,44,201300,244700,5814
28474,0.33,3357,3,ALACHUA,7,202601,645100,6387
28480,0.3,2774,4,ALACHUA,18,202601,555300,13858
28486,0.23,2579,4,ALACHUA,19,239000,403000,762
28491,0.21,1995,4,ALACHUA,19,239000,392200,1251
28494,0.21,1764,4,ALACHUA,20,239000,355000,3950
28504,0.21,1889,4,ALACHUA,20,239000,367600,939
28507,0.24,1681,3,ALACHUA,19,239000,336900,3827
28510,0.37,2816,4,ALACHUA,20,239000,435100,3880
28512,0.33,2221,4,ALACHUA,19,239000,377400,4469
28513,0.18,1610,4,ALACHUA,20,239000,332300,856
28519,0.18,1505,4,ALACHUA,20,239000,292400,800
28527,0.34,1936,4,ALACHUA,8,239001,378800,1901
28537,0.65,2517,4,ALACHUA,11,239001,582500,36586
28540,0.32,2514,4,ALACHUA,19,239001,459400,55908
28550,0.49,2758,4,ALACHUA,19,239001,436700,4709
28555,0.09,1420,3,ALACHUA,17,245200,306800,768
28556,0.09,1420,3,ALACHUA,17,245200,295000,768
28562,0.09,1443,3,ALACHUA,16,245200,303400,864
28568,0.09,1479,3,ALACHUA,10,245200,318200,1596
28575,0.11,1598,3,ALACHUA,17,245200,333600,1902
28581,0.12,1371,3,ALACHUA,14,245200,271700,1079
28582,0.09,1280,3,ALACHUA,13,245200,272600,957
28583,0.09,1494,3,ALACHUA,12,245200,282800,1022
28585,0.09,1292,3,ALACHUA,10,245200,268400,1095
28587,0.09,1292,3,ALACHUA,10,245200,283600,1118
28591,0.09,1494,3,ALACHUA,11,245200,302900,1023
28592,0.09,1494,3,ALACHUA,12,245200,306300,1022
28600,0.13,1189,3,ALACHUA,18,245200,249600,1197
28603,0.11,1420,3,ALACHUA,17,245200,285000,768
28605,0.11,1420,3,ALACHUA,18,245200,238100,1408
28608,0.11,1420,3,ALACHUA,18,245200,308500,768
28609,0.11,1420,3,ALACHUA,18,245200,291200,768
28614,0.09,1418,3,ALACHUA,16,245200,266900,309
28620,0.09,1393,3,ALACHUA,17,245200,296100,739
28622,0.09,1263,3,ALACHUA,17,245200,279500,760
28624,0.09,1263,3,ALACHUA,17,245200,260700,794
28625,0.12,1578,3,ALACHUA,17,245200,321900,880
28632,0.12,1518,3,ALACHUA,14,245200,288900,1138
28637,0.13,1578,3,ALACHUA,17,245200,286900,880
28642,0.14,1698,3,ALACHUA,15,245200,329700,970
28658,0.18,1681,4,ALACHUA,26,201400,323300,958
28665,0.18,1543,3,ALACHUA,21,201400,314300,904
28667,0.18,1984,3,ALACHUA,22,201400,367000,652
28669,0.18,1516,3,ALACHUA,21,201400,314800,800
28671,0.18,1297,3,ALACHUA,21,201400,295400,848
28673,0.18,1134,3,ALACHUA,22,201400,245200,686
28675,0.18,1232,3,ALACHUA,22,201400,274700,686
28677,0.18,1516,3,ALACHUA,22,201400,324600,720
28684,0.19,1841,3,ALACHUA,22,201400,295500,1272
28698,0.16,1956,4,ALACHUA,32,201500,328700,1001
28699,0.16,1827,4,ALACHUA,30,201500,145600,3560
28701,0.17,1785,3,ALACHUA,20,201500,320000,1048
28730,0.1,2271,4,ALACHUA,17,201400,345000,839
28739,0.14,1232,3,ALACHUA,41,201400,258800,4292
28742,0.1,1940,3,ALACHUA,22,201400,295500,3760
28743,0.1,2487,4,ALACHUA,18,201400,339300,1020
28748,0.18,1691,3,ALACHUA,25,201400,324600,3370
28763,0.14,2129,4,ALACHUA,19,201700,436100,451
28768,0.14,2726,4,ALACHUA,20,201700,442000,4671
28781,0.19,2008,4,ALACHUA,18,201600,429900,3848
28791,0.18,2079,4,ALACHUA,29,201600,379600,3325
28797,0.24,2304,4,ALACHUA,21,201600,450600,28275
28807,0.24,1966,4,ALACHUA,19,201600,368600,922
28811,0.21,1897,4,ALACHUA,20,201600,365300,1165
28815,0.21,1754,4,ALACHUA,24,201600,378300,22710
28829,0.28,3192,4,ALACHUA,28,201800,495000,3370
28840,0.28,2449,4,ALACHUA,29,201800,424200,1248
28857,0.18,1845,4,ALACHUA,28,201800,350800,3245
28870,0.22,1816,4,ALACHUA,20,0,332000,3607
28885,0.2,1731,4,ALACHUA,20,0,337300,3483
28903,0.7,3957,5,ALACHUA,18,0,686800,28216
28906,0.19,1575,3,ALACHUA,23,0,330400,2704
28914,0.48,2663,3,ALACHUA,24,0,440400,4360
28917,0.42,2261,3,ALACHUA,24,0,418500,1044
28921,0.34,1891,4,ALACHUA,18,0,358100,4392
28936,0.07,1483,3,ALACHUA,45,202602,252500,2400
28955,0.05,1198,3,ALACHUA,43,200300,228000,2400
28956,0.05,1198,3,ALACHUA,43,200300,214900,2400
28958,0.05,1573,3,ALACHUA,43,200300,242200,2400
28959,0.05,1198,3,ALACHUA,43,200300,220200,2400
28962,0.25,1453,3,ALACHUA,43,200300,257300,2400
28963,0.19,1927,3,ALACHUA,43,200300,315300,3650
28970,0.06,1258,3,ALACHUA,44,200300,196900,2400
28974,0.05,1122,3,ALACHUA,43,200300,198800,1200
28975,0.04,900,3,ALACHUA,43,200300,167200,5520
28988,0.06,1472,3,ALACHUA,44,200300,203300,2400
28990,0.06,1472,3,ALACHUA,44,200300,209200,2400
28998,0.26,2305,4,ALACHUA,18,202605,433500,24545
29005,0.26,2300,4,ALACHUA,23,202605,414900,3716
29013,0.24,2350,4,ALACHUA,25,202605,474400,1902
29028,0.18,2081,4,ALACHUA,21,202605,407000,1128
29032,0.24,2344,4,ALACHUA,28,202605,392700,3583
29050,0.11,2025,4,ALACHUA,28,202100,331300,3226
29052,0.2,1845,4,ALACHUA,24,202100,316000,5163
29054,0.1,1912,3,ALACHUA,40,202100,276700,7056
29063,0.07,1202,3,ALACHUA,21,202100,225300,3277
29114,0.14,1577,3,ALACHUA,21,202200,316800,795
29128,0.1,1279,4,ALACHUA,18,202100,245000,824
29138,0.09,1182,3,ALACHUA,21,202100,233000,348
29145,0.14,2311,3,ALACHUA,16,202100,277200,837
29153,0.1,1116,3,ALACHUA,21,202100,259100,200
29161,0.09,1323,3,ALACHUA,21,202100,311500,800
29162,0.14,1269,4,ALACHUA,20,202100,281900,800
29163,0.1,1260,4,ALACHUA,20,202100,273800,880
29196,0.09,1138,4,ALACHUA,28,202100,206000,758
29224,0.04,1259,3,ALACHUA,24,225200,220300,630
29233,0.04,1259,3,ALACHUA,22,225200,220200,732
29234,0.04,1243,4,ALACHUA,19,225200,258000,954
29237,0.03,852,3,ALACHUA,15,225200,195500,296
29238,0.03,1070,3,ALACHUA,13,225200,232300,224
29239,0.03,1070,3,ALACHUA,14,225200,245700,224
29244,0.04,1250,3,ALACHUA,18,225200,257600,1127
29246,0.04,1250,3,ALACHUA,18,225200,177800,1127
29254,0.04,1325,3,ALACHUA,7,225200,266600,243
29278,0.14,1552,3,ALACHUA,19,202201,282800,755
29280,0.17,1373,3,ALACHUA,19,202201,306300,730
29296,0.06,1696,3,ALACHUA,18,240600,274800,976
29305,0.06,1830,3,ALACHUA,19,240600,284800,944
29308,0.06,1706,3,ALACHUA,19,240600,280300,743
29311,0.06,1706,3,ALACHUA,19,240600,273500,741
29317,0.29,2015,4,ALACHUA,20,202300,387200,3775
29319,0.3,1896,4,ALACHUA,20,202300,367500,4259
29322,0.24,2221,4,ALACHUA,21,202300,398400,3872
29331,0.18,1675,3,ALACHUA,21,202300,335800,3248
29333,0.18,1530,3,ALACHUA,21,202300,300800,1035
29341,0.14,1259,3,ALACHUA,21,202300,264600,595
29353,0.14,1546,3,ALACHUA,22,202300,286000,336
29354,0.11,1342,3,ALACHUA,21,202300,279000,400
29383,0.09,1293,3,ALACHUA,21,202300,263300,1708
29384,0.09,1420,3,ALACHUA,19,202300,258300,1897
29386,0.09,1309,4,ALACHUA,21,202300,263800,1864
29393,0.2,1894,4,ALACHUA,24,202300,296300,12872
29420,0.2,1645,3,ALACHUA,27,202400,326700,567
29436,0.2,1231,3,ALACHUA,22,202400,280000,558
29444,0.27,1232,3,ALACHUA,21,202400,277100,3058
29460,0.09,1382,3,ALACHUA,7,202400,292500,541
29464,0.18,1608,4,ALACHUA,25,202400,307900,547
29478,0.19,1810,4,ALACHUA,19,202400,338600,1123
29497,0.24,1502,3,ALACHUA,22,202400,297600,872
29532,0.14,2194,4,ALACHUA,27,202400,375600,1291
29541,0.1,1486,3,ALACHUA,19,202400,281700,829
29545,0.18,1434,3,ALACHUA,20,202400,305600,864
29567,2.7,2391,3,ALACHUA,40,253700,392700,8188
29577,0.5,1568,3,ALACHUA,25,253700,292500,4723
29580,0.51,1248,3,ALACHUA,47,253700,259800,4952
29592,0.5,1619,3,ALACHUA,40,77000,288000,5990
29618,0.4,1635,3,ALACHUA,46,50500,283900,2780
29625,0.39,1625,3,ALACHUA,42,50500,324200,11200
29630,0.7,2025,3,ALACHUA,34,50500,373300,6344
29640,0.36,2542,3,ALACHUA,45,50500,387100,3958
29648,0.34,2181,3,ALACHUA,43,50500,371300,2880
29660,0.4,1642,3,ALACHUA,46,50500,313300,9923
29661,0.4,1460,3,ALACHUA,46,50500,305800,6467
29665,0.38,2174,4,ALACHUA,29,50500,335600,3894
29666,0.54,1483,3,ALACHUA,43,50500,315000,3336
29672,0.55,1994,3,ALACHUA,29,50500,442400,26726
29675,0.36,2396,4,ALACHUA,40,50500,319300,11146
29687,0.35,2025,4,ALACHUA,28,50500,385600,24662
29689,0.35,2028,3,ALACHUA,30,50500,397200,29644
29691,0.38,2094,3,ALACHUA,34,50500,321000,3916
29695,0.19,1344,3,ALACHUA,39,50500,245000,5772
29697,0.2,1445,3,ALACHUA,25,50500,271300,582
29700,0.19,1550,3,ALACHUA,25,50500,289400,720
29701,0.21,1467,3,ALACHUA,25,50500,311600,6486
29703,0.35,1493,3,ALACHUA,27,50500,281400,437
29708,0.19,1499,3,ALACHUA,27,50500,291300,2856
29722,0.2,1001,3,ALACHUA,46,50500,220400,2720
29751,0.23,1023,3,ALACHUA,46,50500,251200,4234
29760,0.22,1855,3,ALACHUA,45,50500,282600,4284
29761,0.22,1074,3,ALACHUA,43,50500,198100,352
29768,0.21,1409,3,ALACHUA,27,50500,287500,1646
29772,0.2,1597,3,ALACHUA,26,50500,319500,646
29776,0.2,1712,3,ALACHUA,26,50500,318500,430
29777,0.23,1456,3,ALACHUA,22,50500,285300,1948
29778,0.2,1480,3,ALACHUA,27,50500,278500,595
29779,0.2,1401,3,ALACHUA,24,50500,302800,2635
29809,0.39,2274,4,ALACHUA,27,33500,396100,2822
29821,0.25,1837,3,ALACHUA,27,33500,283200,2018
29834,0.24,1885,3,ALACHUA,23,33600,358400,666
29836,0.31,1653,3,ALACHUA,21,33600,298100,952
29838,0.27,1857,3,ALACHUA,22,33600,320900,2976
29841,0.32,1851,3,ALACHUA,21,33600,337600,585
29845,0.25,1535,3,ALACHUA,22,33600,340700,336
29899,0.51,1736,3,ALACHUA,20,184100,297100,7102
29954,1,2234,4,ALACHUA,25,21300,431200,7862
29957,1.97,2313,4,ALACHUA,18,21300,445600,5084
29961,1.42,3380,4,ALACHUA,23,21300,739200,9649
29965,1.06,2278,4,ALACHUA,33,21300,490000,26327
30086,16.1,616,2,ALACHUA,59,110600,740600,0
30107,0.12,1312,3,GAINESVILLE,27,201100,210200,461
30126,0.1,1372,3,GAINESVILLE,34,201100,212600,135
30147,0.13,912,3,GAINESVILLE,41,200400,197400,240
30154,0.1,1152,3,GAINESVILLE,40,200400,197400,298
30188,0.1,1304,3,GAINESVILLE,41,200400,223400,260
30194,0.1,1200,3,GAINESVILLE,44,200402,189600,2508
30197,0.1,1548,3,GAINESVILLE,44,200402,244000,3556
30297,0.12,960,3,GAINESVILLE,39,200500,166300,360
30304,0.1,1224,3,GAINESVILLE,43,200500,198100,3080
30310,0.33,1416,3,GAINESVILLE,44,200500,213800,4991
30315,0.1,1368,3,GAINESVILLE,43,200500,203300,320
30319,0.11,1320,3,GAINESVILLE,42,200500,203200,600
30320,0.11,936,3,GAINESVILLE,42,200500,196800,640
30323,0.15,1216,3,GAINESVILLE,36,200500,225300,5448
30325,0.12,1392,3,GAINESVILLE,40,200500,144300,1536
30328,0.13,1610,3,GAINESVILLE,41,200500,227000,6327
30329,0.14,1152,3,GAINESVILLE,40,200500,220200,514
30333,0.1,1152,3,GAINESVILLE,37,200500,189600,368
30340,0.1,1922,3,GAINESVILLE,40,200500,214900,289
30342,0.09,1248,3,GAINESVILLE,39,200500,168800,566
30346,0.1,1272,3,GAINESVILLE,39,200500,203800,462
30349,0.1,1488,3,GAINESVILLE,39,200500,202300,384
30354,0.13,1196,3,GAINESVILLE,39,200500,211400,264
30365,0.1,1032,3,GAINESVILLE,41,200500,177300,460
30370,0.11,1392,3,GAINESVILLE,41,200500,205900,511
30383,0.12,1392,3,GAINESVILLE,40,200500,214500,1033
30384,0.11,1152,3,GAINESVILLE,43,200500,200000,432
30391,0.11,912,3,GAINESVILLE,36,201000,192200,272
30393,0.12,1410,3,GAINESVILLE,38,201000,233200,4753
30414,0.15,1248,3,GAINESVILLE,38,201000,124400,760
30420,0.11,1200,3,GAINESVILLE,38,201000,172100,352
30421,0.11,1392,3,GAINESVILLE,38,201000,174400,4368
30425,0.1,1200,3,GAINESVILLE,38,201000,195000,482
30431,0.11,1466,3,GAINESVILLE,37,201000,174600,560
30440,0.1,1056,3,GAINESVILLE,37,201000,168800,481
30444,0.11,1296,3,GAINESVILLE,38,201000,193900,1028
30445,0.1,1392,3,GAINESVILLE,38,201000,213600,1037
30446,0.11,1216,3,GAINESVILLE,27,201000,232700,173
30451,0.1,1056,3,GAINESVILLE,37,201000,167800,328
30475,0.15,1152,3,GAINESVILLE,39,200900,196000,368
30477,0.1,1152,3,GAINESVILLE,29,200900,197300,360
30496,0.1,1152,3,GAINESVILLE,38,200900,190800,295
30500,0.1,1372,3,GAINESVILLE,38,200900,230300,247
30502,0.11,864,3,GAINESVILLE,40,200600,148200,344
30505,0.12,1072,3,GAINESVILLE,39,200600,200200,816
30506,0.11,1072,3,GAINESVILLE,40,200600,188900,360
30519,0.1,1392,3,GAINESVILLE,40,200600,191400,816
30526,0.11,1152,3,GAINESVILLE,39,200800,203800,168
30527,0.11,1032,3,GAINESVILLE,38,200800,189600,344
30528,0.11,960,3,GAINESVILLE,39,200800,190000,352
30531,0.11,1152,3,GAINESVILLE,38,200800,171500,382
30533,0.11,1152,3,GAINESVILLE,39,200800,203000,270
30535,0.11,912,3,GAINESVILLE,39,200800,204000,390
30538,0.11,672,3,GAINESVILLE,38,200800,152200,408
30542,0.11,672,3,GAINESVILLE,39,200800,156000,451
30548,0.15,1056,3,GAINESVILLE,36,200800,184600,605
30549,0.1,672,3,GAINESVILLE,39,200800,139400,368
30552,0.16,1296,3,GAINESVILLE,36,200700,216400,296
30559,0.09,720,3,GAINESVILLE,40,200700,132800,280
30563,0.11,960,3,GAINESVILLE,40,200700,186100,306
30566,0.12,1152,3,GAINESVILLE,39,200700,206700,607
30569,0.12,1152,3,GAINESVILLE,39,200700,186700,320
30580,2.44,1440,3,SUWANNEE,63,0,229300,4435
30608,1.35,2252,4,SUWANNEE,21,172300,549900,6088
30635,1,2073,3,SUWANNEE,38,0,473300,25526
30661,0.5,1896,4,ALACHUA,43,181000,326200,800
30717,0.54,2548,4,SUWANNEE,32,17900,511900,23787
30729,0.6,2166,4,GAINESVILLE,31,18000,428600,10402
30730,0.64,1950,4,GAINESVILLE,31,18000,381200,3170
30735,0.89,3260,4,GAINESVILLE,31,18000,378800,7187
30739,0.43,2383,4,GAINESVILLE,31,18000,489200,3807
30741,0.44,2183,4,GAINESVILLE,32,18000,416400,7931
30744,0.39,2282,4,GAINESVILLE,31,18100,454500,15746
30748,0.39,2595,4,GAINESVILLE,29,18100,513000,7822
30755,0.47,2894,4,GAINESVILLE,31,18100,523100,18746
30758,0.63,2279,4,GAINESVILLE,30,18100,426100,12527
30764,0.31,2481,4,GAINESVILLE,22,18200,495100,4080
30770,0.54,3008,4,GAINESVILLE,30,18200,489300,21279
30776,0.95,2256,4,GAINESVILLE,30,18200,454500,3531
30793,0.49,2573,4,GAINESVILLE,24,18300,545700,3848
30799,0.54,2042,4,GAINESVILLE,26,18100,428600,3754
30803,0.36,2022,4,GAINESVILLE,25,18100,430300,2684
30804,0.35,2575,4,GAINESVILLE,23,18100,480200,23094
30811,0.67,2967,4,GAINESVILLE,24,18100,623700,33405
30812,0.46,2915,4,GAINESVILLE,24,18300,571300,27560
30815,0.5,2796,4,GAINESVILLE,8,18300,625600,13440
30817,0.48,2678,4,GAINESVILLE,28,18300,555800,27846
30825,0.39,2982,4,GAINESVILLE,26,18100,512400,11225
30827,0.37,2291,4,GAINESVILLE,23,18100,455400,3704
30832,0.42,2151,4,GAINESVILLE,28,18300,432500,3667
30849,0.35,2701,4,GAINESVILLE,29,17300,548100,33823
30858,0.35,2200,4,GAINESVILLE,30,17300,450300,19000
30859,0.35,2327,4,GAINESVILLE,29,17300,477900,3979
30877,0.06,1380,3,GAINESVILLE,25,18700,238800,224
30883,0.06,1327,3,GAINESVILLE,25,18700,173300,224
30886,0.06,1545,3,GAINESVILLE,25,18700,282200,224
30895,0.06,1380,3,GAINESVILLE,25,18700,245800,224
30897,0.06,1545,3,GAINESVILLE,25,18700,267300,224
30902,0.06,1380,3,GAINESVILLE,25,18700,259700,224
30904,0.06,1545,3,GAINESVILLE,24,18600,283600,464
30909,0.06,1380,3,GAINESVILLE,24,18600,279300,704
30910,0.06,1380,3,GAINESVILLE,24,18600,278200,208
30912,0.06,1545,3,GAINESVILLE,23,18600,259300,688
30922,0.06,1380,3,GAINESVILLE,24,18600,271900,184
30929,0.06,1545,3,GAINESVILLE,23,230100,258800,300
30930,0.06,1380,3,GAINESVILLE,23,230100,269000,300
30938,0.06,1380,3,GAINESVILLE,23,230100,241900,780
30940,0.06,1380,3,GAINESVILLE,23,230100,254500,224
30942,0.06,1207,3,GAINESVILLE,23,230100,240100,224
30943,0.06,1545,3,GAINESVILLE,23,230100,252400,224
30954,0.06,1545,3,GAINESVILLE,22,230100,247200,208
30955,0.06,1380,3,GAINESVILLE,22,230100,253100,208
30964,0.06,1514,3,GAINESVILLE,21,230000,283800,208
30965,0.06,1343,3,GAINESVILLE,22,230000,253000,208
30971,0.06,1348,3,GAINESVILLE,22,230000,226600,224
30973,0.06,1348,3,GAINESVILLE,22,230000,246800,224
30974,0.06,1545,3,GAINESVILLE,22,230000,253700,300
30977,0.06,1207,3,GAINESVILLE,22,230000,220600,184
30981,0.06,1545,3,GAINESVILLE,22,230000,263800,688
30984,0.06,1352,3,GAINESVILLE,21,230000,260200,208
30991,0.06,1488,3,GAINESVILLE,21,230000,292500,200
31018,0.06,1545,3,GAINESVILLE,19,230003,257600,200
31028,0.06,1545,3,GAINESVILLE,18,230003,262700,224
31037,0.06,1207,3,GAINESVILLE,18,230003,227700,224
31044,0.06,1327,3,GAINESVILLE,19,230002,236400,200
31046,0.06,1380,3,GAINESVILLE,19,230002,281900,200
31052,0.06,1380,3,GAINESVILLE,20,230002,282300,262
31056,0.06,1545,3,GAINESVILLE,20,230002,253700,262
31057,0.06,1545,3,GAINESVILLE,20,230002,269500,262
31062,0.06,1327,3,GAINESVILLE,19,230002,228000,200
31069,0.06,1380,3,GAINESVILLE,20,230002,260300,200
31070,0.06,1380,3,GAINESVILLE,20,230002,261100,200
31072,0.06,1380,3,GAINESVILLE,20,230002,272300,200
31076,0.06,1380,3,GAINESVILLE,19,230002,235500,200
31079,0.06,1207,3,GAINESVILLE,19,230002,233600,200
31085,0.02,1472,3,GAINESVILLE,4,248300,258500,0
31100,0.06,1207,3,GAINESVILLE,26,18502,239700,231
31101,0.06,1207,3,GAINESVILLE,26,18502,237400,184
31132,0.48,2024,3,SUWANNEE,36,17500,377300,3041
31134,0.34,1654,3,SUWANNEE,37,17500,324000,10582
31139,0.34,1611,4,SUWANNEE,38,17500,358400,7984
31160,0.05,1149,3,GAINESVILLE,35,17700,194000,1200
31163,0.05,1149,3,GAINESVILLE,34,17700,195700,123
31164,0.04,1228,3,GAINESVILLE,36,17700,223000,1400
31169,0.03,1348,3,GAINESVILLE,36,17700,192500,192
31170,0.05,1454,3,GAINESVILLE,35,17700,210900,1800
31174,0.04,1454,3,GAINESVILLE,34,17700,216900,98
31179,0.06,1605,3,GAINESVILLE,27,17800,264500,298
31183,0.04,1418,3,GAINESVILLE,28,17800,237200,837
31200,0.03,1097,3,GAINESVILLE,38,NULL,203000,0
31212,0.05,1038,3,GAINESVILLE,29,17400,221900,223
31213,0.05,1572,3,GAINESVILLE,30,17400,304200,135
31217,0.26,2321,4,GAINESVILLE,27,184700,450000,1312
31219,0.25,2253,4,GAINESVILLE,30,184700,393800,3475
31230,0.29,2218,4,GAINESVILLE,30,184700,421400,3809
31245,0.39,2014,4,GAINESVILLE,25,184800,486100,19108
31246,0.29,2553,4,GAINESVILLE,27,184800,518200,3752
31257,0.32,2553,4,GAINESVILLE,27,184800,489400,423
31262,0.28,2233,4,GAINESVILLE,28,184800,390300,3040
31283,0.26,2476,4,GAINESVILLE,26,184900,495100,10405
31288,0.37,2292,4,GAINESVILLE,24,184900,450300,908
31297,0.24,2676,3,GAINESVILLE,16,245800,433100,4120
31307,0.2,2412,3,GAINESVILLE,16,245800,444400,23406
31310,0.16,2448,3,GAINESVILLE,17,245800,401000,880
31311,0.14,2137,3,GAINESVILLE,11,245800,420400,6605
31318,0.16,1991,3,GAINESVILLE,15,245800,392700,773
31321,0.16,2037,3,GAINESVILLE,10,245800,425300,1076
31326,0.15,1635,3,GAINESVILLE,15,245800,330400,820
31327,0.15,1977,3,GAINESVILLE,11,245800,425600,1173
31338,0.13,1882,3,GAINESVILLE,15,245800,349500,850
31339,0.13,2078,3,GAINESVILLE,16,245800,376700,4199
31342,0.15,1713,3,GAINESVILLE,15,245800,336600,850
31344,0.13,1604,3,GAINESVILLE,12,245800,324600,1048
31349,0.13,2145,3,GAINESVILLE,10,245800,419400,1273
31350,0.13,1711,3,GAINESVILLE,13,245800,339600,814
31354,0.13,1616,3,GAINESVILLE,13,245800,325900,894
31355,0.13,1535,3,GAINESVILLE,11,245800,325400,1034
31356,0.13,1720,3,GAINESVILLE,11,245800,357000,1050
31364,0.13,1846,3,GAINESVILLE,16,245800,354800,795
31366,0.13,1624,3,GAINESVILLE,12,245800,334300,972
31368,0.13,1922,3,GAINESVILLE,12,245800,348300,1083
31369,0.15,2655,3,GAINESVILLE,11,245800,461800,1077
31371,0.13,1897,3,GAINESVILLE,10,245800,382200,1172
31375,0.13,1729,3,GAINESVILLE,11,245800,331200,1113
31378,0.13,1645,3,GAINESVILLE,17,245800,276900,898
31386,0.13,2797,3,GAINESVILLE,10,245800,476000,1276
31396,0.15,2122,3,GAINESVILLE,13,245800,415800,974
31400,0.13,1543,3,GAINESVILLE,10,245800,335000,1039
31411,0.13,1942,3,GAINESVILLE,9,245800,383600,1184
31415,0.15,1565,3,GAINESVILLE,14,245800,297300,916
31416,0.13,1761,3,GAINESVILLE,14,245800,317200,892
31432,0.15,1836,3,GAINESVILLE,16,245800,367000,848
31433,0.15,2420,3,GAINESVILLE,16,245800,452000,768
31444,0.17,1766,3,GAINESVILLE,16,245800,379300,858
31447,0.26,2016,3,GAINESVILLE,16,245800,400800,770
31454,0.14,2572,3,GAINESVILLE,10,245800,480300,1087
31462,0.21,1895,3,GAINESVILLE,13,245800,366200,974
31463,0.29,2121,3,GAINESVILLE,10,245800,430300,1070
31468,0.28,1682,3,GAINESVILLE,14,245800,363800,884
31474,0.11,1697,3,GAINESVILLE,15,245800,357800,970
31482,0.11,1649,3,GAINESVILLE,15,245800,320600,762
31483,0.11,1535,3,GAINESVILLE,11,245800,330600,1034
31487,0.11,1659,3,GAINESVILLE,14,245800,351500,788
31488,0.11,1462,3,GAINESVILLE,14,245800,314700,932
31491,0.11,1537,3,GAINESVILLE,12,245800,321100,1200
31506,0.21,2348,4,GAINESVILLE,11,245801,433700,1074
31508,0.18,1945,4,GAINESVILLE,10,245801,426600,41415
31512,0.2,1821,4,GAINESVILLE,10,245801,402900,1198
31513,0.25,1913,4,GAINESVILLE,11,245801,414500,1458
31515,0.18,2202,4,GAINESVILLE,11,245801,416500,1081
31533,0.26,2016,4,GAINESVILLE,12,245802,491500,8848
31534,0.26,1697,4,GAINESVILLE,13,245802,395000,4466
31539,0.26,2056,4,GAINESVILLE,12,245802,433100,1282
31542,0.29,1802,4,GAINESVILLE,13,245802,348700,894
31543,0.33,2203,4,GAINESVILLE,13,245802,490100,1656
31553,0.26,2031,4,GAINESVILLE,16,245802,425700,4436
31566,0.28,2249,4,GAINESVILLE,12,245802,428800,1355
31567,0.28,2352,4,GAINESVILLE,14,245802,465600,4964
31568,0.28,2474,4,GAINESVILLE,17,245802,506400,9576
31571,0.26,1870,4,GAINESVILLE,12,245802,398500,1496
31620,0.23,1076,3,GAINESVILLE,47,142600,228700,4864
31622,0.23,928,3,GAINESVILLE,47,142600,203300,2787
31629,0.27,1756,3,GAINESVILLE,47,142600,346600,10883
31633,0.29,1366,3,GAINESVILLE,47,142600,225200,2461
31636,0.3,1385,3,GAINESVILLE,47,142600,260300,4264
31639,0.22,1420,3,GAINESVILLE,47,142600,219800,5728
31654,0.29,1748,3,GAINESVILLE,48,142600,311700,2640
31674,0.24,1512,3,GAINESVILLE,47,142600,259400,2740
31679,0.25,1040,3,GAINESVILLE,47,142600,223200,762
31684,0.32,1700,3,GAINESVILLE,47,142600,282800,553
31686,0.27,998,3,GAINESVILLE,48,142600,170700,433
31687,0.27,1633,3,GAINESVILLE,48,142600,220000,2720
31691,0.21,1895,3,GAINESVILLE,48,142600,312100,4932
31747,0.38,1383,3,GAINESVILLE,43,142100,236900,4520
31748,0.38,1365,3,GAINESVILLE,43,142100,283200,10996
31755,0.41,1308,3,GAINESVILLE,43,142100,277800,3398
31762,0.37,1324,3,GAINESVILLE,43,142100,240600,4360
31763,0.36,1838,3,GAINESVILLE,43,142100,312100,4818
31784,0.33,1378,3,GAINESVILLE,43,142100,248500,12302
31786,0.33,1332,3,GAINESVILLE,38,142100,252800,4908
31789,0.47,2615,3,GAINESVILLE,44,142100,359800,16776
31792,0.34,1509,3,GAINESVILLE,43,142100,289700,2960
31794,0.63,1690,3,GAINESVILLE,44,142100,396100,13448
31826,0.32,1912,3,GAINESVILLE,45,142100,333100,2862
31829,0.29,1560,3,GAINESVILLE,45,142100,290600,4866
