#,ML Number,Status,Address,City,Zip,Legal Subdivision Name,Heated Area,Tax ID,Current Price,Beds,Full Baths,Half Baths,Year Built,Pool,Property Style,Ownership,Tax,CDOM,ADOM,Days to Contract,Sold Terms,Close Date,LP / SqFt,SP/SqFt,SP / LP,List Office,List Agent,List Agent ID,Selling Office ID,LSC List Side,List Office Primary Board ID,cleaning
1,GC503987,SLD,6234 NW 41ST DR,GAINESVILLE,32653,VICTORIA SQUARE CLUSTER PH 3,"1,347",06020-013-090,"$288,000 ",3,2,0,1996,,Single Family Residence,Fee Simple,"$3,639.00 ",1,1,1,Conventional,5/20/2022,$207.80 ,$213.81 ,1.03,BOSSHARDT REALTY SERVICES LLC,Perry McDonald,259503206,259505695,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC507504,SLD,713 NE 24TH ST,GAINESVILLE,32641,NEW GAINESVILLE,"1,497",10904-004-001,"$288,900 ",4,2,0,2022,,Single Family Residence,Fee Simple,$308.33 ,42,42,42,VA,10/19/2022,$192.99 ,$192.99 ,1,BOSSHARDT REALTY SERVICES LLC,Davonda Brown,259500401,259504964,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC508745,SLD,1509 NE US HIGHWAY 301,HAWTHORNE,32640,CAMPVILLE,"1,296",18994-000-000,"$289,000 ",3,2,0,1976,,Single Family Residence,Fee Simple,"$1,073.00 ",11,11,11,Conventional,11/21/2022,$231.40 ,$222.99 ,0.96,STEWART REALTY & MANAGEMENT LLC,Angela Stewart,259504417,270537184,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC508350,SLD,2053 SW 254TH ST,NEWBERRY,32669,COUNTRYWAY AT SYLVANIA TERRACE REP,"1,360",02534-100-002,"$289,000 ",3,2,0,2013,,Single Family Residence,Fee Simple,"$1,965.00 ",4,4,5,VA,11/1/2022,$212.50 ,$212.50 ,1,HATCH REALTY SERVICES,Patricia Hatch,270525771,55055,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC507606,SLD,2107 NW 50TH PL,GAINESVILLE,32605,SORRENTO PH 1,"1,422",07891-010-055,"$289,000 ",3,2,0,2004,,Single Family Residence,Fee Simple,"$4,292.38 ",44,44,44,Conventional,11/3/2022,$210.27 ,$203.23 ,0.97,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Richard Barton,259505895,259504926,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC503427,SLD,7654 SW 26TH AVE,GAINESVILLE,32608,TOWER24,"1,471",06850-028-014,"$289,000 ",2,2,0,2014,,Single Family Residence,Fee Simple,"$4,841.00 ",2,2,2,Conventional,4/22/2022,$196.46 ,$196.46 ,1,PEPINE REALTY,Katie Dale,259505394,259504926,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC502400,SLD,16643 NW 191ST WAY,HIGH SPRINGS,32643,OAK RIDGE AT HIGH SPRINGS PHASE II,"1,402",03034-020-104,"$289,000 ",3,2,0,2016,,Single Family Residence,Fee Simple,"$3,014.47 ",5,5,4,Conventional,3/28/2022,$199.64 ,$206.13 ,1.03,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Whitney Johnson Perkins,259504068,259500046,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC501646,SLD,4723 SW 85TH DR,GAINESVILLE,32608,HAILE PLANTATION UNIT 5,"1,201",06860-050-045,"$289,500 ",2,2,0,1985,,Single Family Residence,Fee Simple,"$3,069.00 ",2,2,2,Conventional,2/16/2022,$237.30 ,$241.05 ,1.02,BHGRE THOMAS GROUP,Caleb Sturgis,259506771,259505695,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC501271,SLD,22610 NW 102ND AVE,ALACHUA,32615,SPANISH TRACE,"1,425",01726-003-000,"$289,500 ",3,2,0,1977,,Single Family Residence,Fee Simple,"$2,674.00 ",7,7,7,Cash,1/11/2022,$210.46 ,$203.16 ,0.97,PEPINE REALTY,Mark Gajda,259505420,259505835,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC504425,SLD,8406 SW 62ND LN,GAINESVILLE,32608,HICKORY FOREST,"1,352",07054-100-044,"$289,900 ",3,2,0,1997,,Single Family Residence,Fee Simple,"$4,451.22 ",4,4,5,Conventional,5/31/2022,$214.42 ,$214.42 ,1,PEPINE REALTY,Betsy Pepine,259503892,259504018,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC502283,SLD,25226 NW 9TH RD,NEWBERRY,32669,NEWTOWN 1894 PH 1,"1,562",01894-101-051,"$289,900 ",3,2,0,2005,,Single Family Residence,Fee Simple,"$2,641.55 ",8,8,11,Conventional,3/18/2022,$181.75 ,$185.60 ,1.02,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Jennifer Barona,259505354,260031891,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC448261,SLD,4500 NW 31st AVE,Gainesville,32606,Benwood Estates,"1,798",06143-002-001,"$289,900 ",3,2,0,1980,,Single Family Residence,,"$3,455.00 ",54,54,54,Conventional,1/7/2022,$161.23 ,$161.23 ,1,BHHS FLORIDA REALTY,Mae Alden,259500512,259500046,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,T3341758,SLD,13664 NW 9TH RD,NEWBERRY,32669,TARA GREENS,"1,686",04291-010-035,"$289,990 ",3,2,1,2022,,Single Family Residence,Fee Simple,$0.00 ,20,20,20,FHA,1/21/2022,$172.00 ,$172 ,1,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,55055,Tampa,Tampa,TRUE
1,T3336436,SLD,24572 NW 6TH RD,NEWBERRY,32669,OAK PARK,"1,449",01934-020-075,"$289,990 ",4,2,0,2022,,Single Family Residence,Fee Simple,$679.70 ,49,49,49,Conventional,3/24/2022,$200.13 ,$200.13 ,1,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,55055,Tampa,Tampa,TRUE
1,GC509535,SLD,11852 NW 14TH RD,GAINESVILLE,32606,SOUTH POINTE PH 1,"1,706",04321-204-112,"$290,000 ",4,2,0,2012,,Single Family Residence,Fee Simple,"$5,758.35 ",15,15,15,Conventional,12/30/2022,$181.71 ,$169.99 ,0.94,"COLDWELL BANKER M.M. PARRISH, REALTORS",Jeff Quigley,259500615,259506269,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC508829,SLD,23109 NW 183 LN,HIGH SPRINGS,32643,HERON LANDING,"1,503",01386-010-009,"$290,000 ",3,2,0,2004,,Single Family Residence,Fee Simple,"$2,788.45 ",15,15,16,Cash,11/15/2022,$212.84 ,$192.95 ,0.91,FLORIDA HOMES REALTY & MORTGAGE LLC,Nancy Lavin,259506429,259504905,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC508747,SLD,3123 NW 53RD DR,GAINESVILLE,32606,BUCK RIDGE WEST,"1,595",06150-001-034,"$290,000 ",3,2,0,2000,,Single Family Residence,Fee Simple,"$3,060.57 ",16,16,19,Conventional,12/9/2022,$184.95 ,$181.82 ,0.98,BHHS FLORIDA REALTY,Ryan Saylor,259503198,259505695,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC508630,SLD,2228 NW 44TH PL,GAINESVILLE,32605,TIMBERBROOKE,"1,418",07916-043-036,"$290,000 ",3,2,0,1990,Private,Single Family Residence,Fee Simple,"$2,398.07 ",16,16,26,Conventional,12/2/2022,$211.50 ,$204.51 ,0.97,RE/MAX PROFESSIONALS,Dada McGlynn,275501157,259500046,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC508188,SLD,8111 NW 54TH ST,GAINESVILLE,32653,WESCHESTER CLUSTER PH 1,"1,565",06009-010-121,"$290,000 ",3,2,0,2010,Community,Single Family Residence,Fee Simple,"$4,767.92 ",3,3,3,Cash,10/14/2022,$188.50 ,$185.30 ,0.98,MATCHMAKER REALTY OF ALACHUA COUNTY,Shannon Freire-NesSmith,259505977,259500004,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC507548,SLD,11797 CREEK DR,ALACHUA,32615,TURKEY CREEK,"1,841",05900-102-001,"$290,000 ",3,2,0,2002,,Single Family Residence,Fee Simple,"$4,884.00 ",13,13,13,Conventional,9/22/2022,$162.90 ,$157.52 ,0.97,PEPINE REALTY,Betsy Pepine,259503892,259504874,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC507522,SLD,25093 SW 11TH CT,NEWBERRY,32669,OAK VIEW VILLAGE PH II,"1,449",01990-020-026,"$290,000 ",3,2,0,2021,,Single Family Residence,Fee Simple,$769.95 ,12,12,12,Cash,9/6/2022,$210.49 ,$200.14 ,0.95,"COLDWELL BANKER M.M. PARRISH, REALTORS",Jacqui Knowles,259503594,259500035,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC507353,SLD,2128 NW 29TH PL,GAINESVILLE,32605,ORMAN LEIGH ESTATES,"2,008",09004-022-000,"$290,000 ",4,2,0,1969,,Single Family Residence,Fee Simple,"$1,870.85 ",15,15,42,Conventional,10/17/2022,$144.42 ,$144.42 ,1,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Whitney Johnson Perkins,259504068,259505361,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC507301,SLD,25338 NW 9TH RD,NEWBERRY,32669,NEWTOWN 1894 PH 1,"2,146",01894-101-026,"$290,000 ",4,2,0,2006,,Single Family Residence,Fee Simple,"$2,371.42 ",3,3,3,Conventional,9/28/2022,$135.14 ,$135.14 ,1,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Jennifer Barona,259505354,259505573,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC507226,SLD,7315 NW 116TH LN,ALACHUA,32615,TURKEY CREEK,"1,940",05900-110-004,"$290,000 ",4,3,0,2002,Community,Single Family Residence,Fee Simple,"$2,671.00 ",5,5,5,Conventional,9/16/2022,$154.48 ,$149.48 ,0.97,SHOWCASE PROPERTIES OF CENTRAL,Ryan Swanson,271515296,259500004,Gainesville-Alachua,Ocala - Marion,TRUE
1,GC507105,SLD,3236 NW 25TH AVE,GAINESVILLE,32605,LEEWOOD,"1,652",06095-011-002,"$290,000 ",3,2,0,1968,,Single Family Residence,Fee Simple,"$1,648.00 ",3,3,3,Cash,8/19/2022,$178.57 ,$175.54 ,0.98,"COLDWELL BANKER M.M. PARRISH, REALTORS",Lynne Saunders,259505115,259500046,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC506734,SLD,3224 NW 28TH AVE,GAINESVILLE,32605,RENEWOOD,"1,852",06095-006-013,"$290,000 ",3,2,0,1964,,Single Family Residence,Fee Simple,"$3,861.48 ",138,138,149,Conventional,12/28/2022,$161.45 ,$156.59 ,0.97,"COLDWELL BANKER M.M. PARRISH, REALTORS",Michelle Haynes,259505601,259500037,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC506584,SLD,4234 NW 31ST TER,GAINESVILLE,32605,NORTHWOOD SOUTH,"1,200",06081-004-016,"$290,000 ",3,2,0,1968,,Single Family Residence,Fee Simple,"$3,345.24 ",1,1,2,Cash,7/27/2022,$237.50 ,$241.67 ,1.02,BHGRE THOMAS GROUP,Jonathan McMahon,259505042,259505695,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,FC280287,SLD,11002 CREEK DR,ALACHUA,32615,NOT ASSIGNED,"1,603",05900-007-044,"$290,000 ",3,2,0,1980,Community,Single Family Residence,,,49,49,49,VA,9/14/2022,$180.29 ,$180.91 ,1,Round Table Realty Inc.,Jacqueline Pallai-Robinson,270527736,279628212,Flagler,Flagler,TRUE
1,GC506101,SLD,2041 NW 12TH RD,GAINESVILLE,32605,FLORIDA PARK,"1,341",09127-004-000,"$290,000 ",3,1,0,1956,,Single Family Residence,Fee Simple,"$4,479.73 ",7,7,7,Cash,8/18/2022,$251.19 ,$216.26 ,0.86,WATSON REALTY CORP,Donna Bostwick,259500404,259500060,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,OM640666,SLD,3850 NW 26TH ST,GAINESVILLE,32605,WALNUT CREEK PH 1,"1,536",06091-100-058,"$290,000 ",3,2,0,2005,,Single Family Residence,Fee Simple,"$3,210.00 ",6,6,8,Conventional,7/15/2022,$175.78 ,$188.80 ,1.07,HOMERUN REALTY,Earl Arnett,271515715,279618799,Ocala - Marion,Ocala - Marion,TRUE
1,GC504039,SLD,703 NE 10TH AVE,GAINESVILLE,32601,ELLIOT/LENGLE,960,10407-000-000,"$290,000 ",2,1,0,1956,,Single Family Residence,Fee Simple,"$3,304.12 ",6,6,11,Conventional,5/19/2022,$284.74 ,$302.08 ,1.06,MOMENTUM REALTY,Kyle Hunziker,259506376,259500054,Gainesville-Alachua,West Volusia,TRUE
1,GC503874,SLD,3910 NW 25TH CIR,GAINESVILLE,32606,THE COURTYARDSX,"1,185",06108-050-016,"$290,000 ",2,2,0,1988,,Single Family Residence,Fee Simple,"$2,270.29 ",0,0,2,Cash,4/21/2022,$232.07 ,$244.73 ,1.05,"COLDWELL BANKER M.M. PARRISH, REALTORS",Susan Walker,259503148,259500037,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC503102,SLD,19478 NW 230TH ST,HIGH SPRINGS,32643,HIGH SPRING HILLS PH 1 2ND REP,"1,585",00257-201-019,"$290,000 ",3,2,0,2005,,Single Family Residence,Fee Simple,"$4,069.00 ",5,5,5,Conventional,4/22/2022,$182.90 ,$182.97 ,1,UNITED COUNTRY SMITH & ASSOCIATES - NEWBERRY,Kristi Crane,259505576,260504697,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC502989,SLD,7202 NW 52ND TER,GAINESVILLE,32653,BLUES CREEK REP OF REP,"1,572",06007-125-021,"$290,000 ",3,2,1,1994,Community,Single Family Residence,Fee Simple,"$1,833.22 ",3,3,4,Conventional,4/29/2022,$178.05 ,$184.48 ,1.04,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Jonathan Mills,259505225,284509013,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,OM633313,SLD,3639 NW 108 BLVD,GAINESVILLE,32606,COUNTRY SIDE,"1,554",04210-001-014,"$290,000 ",4,2,0,1983,,Single Family Residence,Fee Simple,"$2,844.00 ",3,3,3,Conventional,2/28/2022,$176.96 ,$186.62 ,1.05,WATSON REALTY CORP,Joann Torres,259506316,259500004,Ocala - Marion,Gainesville-Alachua,TRUE
1,GC501793,SLD,5316 SW 80TH TER,GAINESVILLE,32608,VALWOOD,"1,332",06857-006-047,"$290,000 ",3,2,0,1983,,Single Family Residence,Fee Simple,"$3,967.93 ",2,2,3,Conventional,2/16/2022,$216.97 ,$217.72 ,1,2EJ REAL ESTATE & INVESTMENTS LLC,Dylan Thue-Jones,259503901,259500035,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC501305,SLD,8734 NW 22ND AVE,GAINESVILLE,32606,WEATHERLY,"1,535",06321-010-021,"$290,000 ",3,2,0,2003,,Single Family Residence,Fee Simple,"$2,412.54 ",4,4,5,Conventional,2/3/2022,$188.86 ,$188.93 ,1,NEXTHOME SOUTH POINTE - GAINESVILLE,Kimberley Brown,259504994,259504964,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC501231,SLD,1523 NW 39TH TER,GAINESVILLE,32605,PALM VIEW ESTATES ADD 3,"1,604",06392-003-033,"$290,000 ",3,2,0,1975,,Single Family Residence,Fee Simple,"$3,590.41 ",26,26,26,Conventional,2/22/2022,$186.97 ,$180.80 ,0.97,PAIS REALTY,David Pais,259502019,259500037,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC500787,SLD,25108 SW 9TH LN,NEWBERRY,32669,OAK VIEW VILLAGE PH II,"1,449",01990-020-043,"$290,000 ",3,2,0,2019,,Single Family Residence,Fee Simple,"$2,961.80 ",116,68,74,Conventional,3/2/2022,$204.08 ,$200.14 ,0.98,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Craig Wilburn,259503108,260031891,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,A4514293,SLD,1922 NW 7TH LN,GAINESVILLE,32603,WESTSIDE PLACE,"1,209",15371-000-000,"$290,000 ",2,1,0,1937,,Single Family Residence,Fee Simple,"$3,716.80 ",24,24,24,Conventional,1/21/2022,$256.41 ,$239.87 ,0.94,FLATFEE.COM,Cliff Glansen,278017259,55055,Sarasota - Manatee,Sarasota - Manatee,TRUE
1,GC447630,SLD,8620 SW 111TH TER,Gainesville,32608,Sunny Acres (770),"1,538",04622-004-019,"$290,000 ",4,2,0,1980,,Single Family Residence,,"$3,539.20 ",110,110,145,FHA,2/22/2022,$185.31 ,$188.56 ,1.02,BHGRE THOMAS GROUP,Kristen Thompson,259504942,261010944,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC502223,SLD,3258 NW 23RD RD,GAINESVILLE,32605,TOWNSEND PH 1,"1,274",06099-010-020,"$290,100 ",3,2,0,2007,,Single Family Residence,Fee Simple,"$4,264.00 ",3,3,3,Conventional,3/11/2022,$215.86 ,$227.71 ,1.05,WATSON REALTY CORP,Lauren Traviesa,259505959,25950341,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC509788,SLD,14713 NW 103RD TER,ALACHUA,32615,WOODLAND OAKS SOUTH,"1,300",05852-003-001,"$290,500 ",3,2,0,1989,,Single Family Residence,Fee Simple,"$5,263.00 ",1,1,2,Conventional,12/30/2022,$226.92 ,$223.46 ,0.98,"COLDWELL BANKER M.M. PARRISH, REALTORS",Sandra Moorhouse,259503387,259505361,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC509143,SLD,4129 NW 166TH AVE,GAINESVILLE,32653,,"1,440",05770-004-000,"$291,000 ",3,2,0,1984,,Single Family Residence,Fee Simple,"$1,077.00 ",6,6,6,Conventional,11/30/2022,$206.18 ,$202.08 ,0.98,SUSKIN REALTY INC,Samuel Suskin,259504892,25950341,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC505616,SLD,2529 NW 11TH AVE,GAINESVILLE,32605,MASON MANOR,"1,606",06438-044-000,"$291,000 ",3,2,0,1958,,Single Family Residence,Fee Simple,"$3,637.00 ",7,7,30,Cash,7/8/2022,$186.62 ,$181.20 ,0.97,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Craig Wilburn,259503108,259505378,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC505173,SLD,4007 NW 21ST DR,GAINESVILLE,32605,HAZEL HEIGHTS SUB,"1,396",07917-027-000,"$291,000 ",3,2,0,1959,,Single Family Residence,Fee Simple,"$3,273.62 ",2,2,3,Conventional,6/14/2022,$192.69 ,$208.45 ,1.08,"RESOURCE REALTY, LLC",Eric Buigas,259505229,259505695,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC505521,SLD,7802 SW 56TH AVE,GAINESVILLE,32608,VALWOOD UNIT 2,"1,346",06857-005-067,"$292,000 ",3,2,0,1981,,Single Family Residence,Fee Simple,"$1,752.00 ",76,76,77,VA,9/21/2022,$222.14 ,$216.94 ,0.98,MATCHMAKER REALTY OF ALACHUA COUNTY,Alyssa Lord,259506207,259500004,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC503071,SLD,3713 NW 107TH TER,GAINESVILLE,32606,COUNTRYSIDE,"1,476",04210-001-035,"$292,000 ",3,2,0,1983,,Single Family Residence,Fee Simple,"$3,214.50 ",3,3,7,Conventional,5/3/2022,$193.02 ,$197.83 ,1.02,MATCHMAKER REALTY/ ALACHUA CNTY,Gia Arvin,259503472,259504964,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC502770,SLD,25119 SW 9TH LN,NEWBERRY,32669,OAK VIEW VILLAGE PH II,"1,515",01990-020-028,"$292,000 ",3,2,0,2020,,Single Family Residence,Fee Simple,"$4,276.00 ",8,8,8,FHA,4/4/2022,$188.12 ,$192.74 ,1.02,FIRST CHOICE REALTY OF NORTH F,Travis Cook,279598748,261010944,Gainesville-Alachua,Tampa,TRUE
1,GC500940,SLD,7808 SW 53RD PL,GAINESVILLE,32608,VALWOOD,"1,373",06857-002-047,"$292,000 ",3,2,0,1979,,Single Family Residence,Fee Simple,"$1,957.67 ",53,53,74,Conventional,2/17/2022,$236.71 ,$212.67 ,0.9,UNIVERSITY REALTY,Eric Leightman,259503308,259505361,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC505772,SLD,8637 SW 61ST PL,GAINESVILLE,32608,HICKORY FOREST,"1,404",07054-200-073,"$292,500 ",3,2,0,1999,,Single Family Residence,Fee Simple,"$4,288.09 ",131,131,131,VA,11/30/2022,$206.55 ,$208.33 ,1.01,BHHS FLORIDA REALTY - 53RD AVE,Denise Mongiardo,259504413,259500046,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC505014,SLD,6552 NW 109TH PL,ALACHUA,32615,TURKEY CREEK,"1,363",05900-612-012,"$292,500 ",3,2,0,2022,,Single Family Residence,Fee Simple,$945.00 ,136,136,171,Cash,11/7/2022,$220.03 ,$214.60 ,0.98,ENGEL & VOLKERS GAINESVILLE,Trina Christensen,259500510,259505695,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC504861,SLD,5307 SW 88TH CT,GAINESVILLE,32608,HAILE PLANTATION,"1,040",06860-040-002,"$292,500 ",2,2,0,1983,,Single Family Residence,Fee Simple,"$2,074.00 ",3,3,20,Cash,6/17/2022,$259.52 ,$281.25 ,1.08,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Lisa Fetrow,259505107,271516041,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC508759,SLD,2211 NW 36TH DR,GAINESVILLE,32605,MADISON PARK,"1,814",06410-038-000,"$293,000 ",4,2,0,1962,,Single Family Residence,Fee Simple,"$4,092.00 ",1,1,1,Conventional,11/4/2022,$165.93 ,$161.52 ,0.97,BOSSHARDT REALTY SERVICES LLC,Abby Basci,259506215,259504837,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC505103,SLD,4400 NW 26 DR,GAINESVILLE,32605,SPRINGTREE III,"1,410",06076-060-087,"$293,000 ",4,2,0,1979,,Single Family Residence,Fee Simple,"$1,305.00 ",2,2,2,Conventional,6/30/2022,$191.49 ,$207.80 ,1.09,BHHS FLORIDA REALTY,Robbie Curry,259504072,259504874,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC502614,SLD,11540 NW 17TH PL,GAINESVILLE,32606,CHARLESTON PARK PH 1 AT FLETCHERS MILL,"1,618",04321-600-018,"$293,000 ",3,2,1,2005,,Single Family Residence,Fee Simple,"$3,469.00 ",3,3,3,Conventional,3/30/2022,$177.38 ,$181.09 ,1.02,"COLDWELL BANKER M.M. PARRISH, REALTORS",Mariella Varela,259503437,261011242,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC501330,SLD,19246 NW 229TH ST,HIGH SPRINGS,32643,BAILEY ESTATES OF HIGH SPGS,"1,733",00236-100-013,"$293,000 ",3,2,0,2015,,Single Family Residence,Fee Simple,"$3,178.55 ",10,10,10,FHA,2/16/2022,$170.23 ,$169.07 ,0.99,PEPINE REALTY,Taylor George,259506853,259500037,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC500950,SLD,6015 NW COUNTY ROAD 235,ALACHUA,32615,CADILLAC ESTATES,"1,200",01803-035-000,"$293,000 ",3,2,0,2001,,Single Family Residence,Fee Simple,"$4,323.87 ",4,4,5,Conventional,1/24/2022,$230.00 ,$244.17 ,1.06,"RESOURCE REALTY, LLC",Eric Buigas,259505229,259505695,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC500440,SLD,1822 SW 42ND AVE,GAINESVILLE,32608,IDLYWILD SOUTH SERENOLA,"1,476",07214-029-000,"$293,500 ",3,2,0,1973,Private,Single Family Residence,Fee Simple,"$1,400.00 ",5,5,48,FHA,1/6/2022,$193.09 ,$198.85 ,1.03,EXIT REALTY PRODUCERS,Danika Tileston,259505347,259500004,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC500900,SLD,5017 NW 81ST AVE,GAINESVILLE,32653,WESCHESTER CLUSTER PH 1,"1,535",06009-010-189,"$293,900 ",3,2,0,2013,Community,Single Family Residence,Fee Simple,"$2,940.94 ",2,2,2,FHA,1/3/2022,$184.95 ,$191.47 ,1.04,MATCHMAKER REALTY/ ALACHUA CNTY,Gia Arvin,259503472,259500046,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC502820,SLD,22865 NW 197TH PL,HIGH SPRINGS,32643,BAILEY ESTATES OF HIGH SPGS,"1,672",00236-100-196,"$294,000 ",4,2,0,2020,,Single Family Residence,Fee Simple,"$3,254.90 ",13,13,13,VA,4/14/2022,$179.37 ,$175.84 ,0.98,RE/MAX PROFESSIONALS,Danette Drageset,259505294,260031891,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,C7457977,SLD,24857 NW 201ST RD,HIGH SPRINGS,32643,LAUREL POINTE,"1,776",00206-040-065,"$294,990 ",4,2,0,2022,,Single Family Residence,Fee Simple,$446.00 ,53,53,169,VA,10/26/2022,$166.10 ,$166.10 ,1,WJH BROKERAGE FL LLC,Jamie Chung Whitfield,282023342,259505361,Port Charlotte,Port Charlotte,TRUE
1,T3351626,SLD,13661 NW 9TH RD,NEWBERRY,32669,TARA GREENS,"1,686",04291-010-032,"$294,990 ",3,2,1,2022,,Single Family Residence,Fee Simple,$0.00 ,4,4,4,Conventional,3/14/2022,$174.96 ,$174.96 ,1,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,259507001,Tampa,Tampa,TRUE
1,C7454169,SLD,20091 NW 247TH ST,HIGH SPRINGS,32643,LAUREL POINTE,"1,398",00206-040-013,"$294,990 ",4,2,0,2022,,Single Family Residence,Fee Simple,$446.00 ,61,61,65,FHA,7/1/2022,$212.44 ,$211.01 ,0.99,WJH BROKERAGE FL LLC,Octavia Valencia,261210170,259505361,Port Charlotte,Port Charlotte,TRUE
1,GC509318,SLD,3910 NW 23RD TERRACE,GAINESVILLE,32605,CHERRYTREE PH II,"1,457",06076-221-051,"$295,000 ",3,2,0,1992,,Single Family Residence,Fee Simple,"$2,570.10 ",3,3,7,Conventional,12/13/2022,$205.83 ,$202.47 ,0.98,EXP REALTY LLC,Bubba Dose,259507584,259500004,Gainesville-Alachua,Sarasota - Manatee,TRUE
1,A4551088,SLD,6331 SW 84TH TER,GAINESVILLE,32608,HICKORY FOREST 2ND ADD,"1,380",07054-202-183,"$295,000 ",3,2,0,2001,,Single Family Residence,Fee Simple,"$4,255.36 ",3,3,3,Conventional,12/2/2022,$213.77 ,$213.77 ,1,IVP OF FLORIDA INC,Jason Hrnak,266510748,264000987,Sarasota - Manatee,Sarasota - Manatee,TRUE
1,GC508892,SLD,2225 NW 44TH PL,GAINESVILLE,32605,TIMBERBROOKE,"1,302",07916-043-045,"$295,000 ",3,2,0,1990,,Single Family Residence,Fee Simple,"$2,006.00 ",9,9,13,Conventional,12/1/2022,$221.97 ,$226.57 ,1.02,NEXTHOME SOUTH POINTE - GAINESVILLE,Tyisha Hathorn,259506706,259500035,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC507693,SLD,4329 NW 27TH TER,GAINESVILLE,32605,SPRINGTREE III,"1,234",06076-060-056,"$295,000 ",3,2,0,2016,,Single Family Residence,Fee Simple,"$3,937.00 ",3,3,3,Conventional,9/26/2022,$234.93 ,$239.06 ,1.02,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Jordane Harden,259505396,259505695,Gainesville-Alachua,Gainesville-Alachua,TRUE
